learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.234375,4.991500948866208E-8,1000.0,0.5591,0.07659614274048099,0.535,0.07000000000000006,0.0,1.0,0.48812293533494205,0.754,0.008528784648187642,1000.0,823232.0
2000.0,0.421875,9.926618076860905E-8,2000.0,0.5113944862155388,0.02939530206419308,0.482,-0.005532369212850663,0.5591,1.105263157894737,0.3942443042436649,0.19428571428571428,-0.09978768577494701,2000.0,1017416.0
3000.0,0.59375,1.4581733719549247E-7,3000.0,0.5558001408811475,0.025055930768306783,0.512,0.0,0.5113944862155388,0.953125,0.0,0.0,-0.015256588072121989,3000.0,1046936.0
4000.0,0.75,1.8873319883520406E-7,4000.0,0.5591631457653159,0.0320652788503413,0.496,0.005807347557126629,0.5558001408811475,1.032520325203252,0.25407976399307464,0.0688976377952756,-0.03757076685537825,4000.0,1061696.0
5000.0,0.9375,2.4182052584365014E-7,5000.0,0.5643736638215107,0.021919753710091888,0.471,0.00797371599168869,0.5591631457653159,1.145922746781116,0.12200339110898613,0.0149812734082397,-0.09796596097965965,5000.0,1094440.0
6000.0,1.140625,3.0319558896331326E-7,6000.0,0.5608751516024832,0.05525712642884595,0.506,0.03355935784518952,0.5643736638215107,1.053388090349076,0.28815990773443767,0.08771929824561403,-0.026315789473684313,6000.0,1167968.0
7000.0,1.3125,3.5591552861862713E-7,7000.0,0.5360936093609361,0.023659158152312343,0.496,0.00184183946289582,0.5608751516024832,1.02020202020202,0.08872872859862173,0.007920792079207921,-0.04378698224852068,7000.0,1185672.0
8000.0,1.484375,4.1152635175320836E-7,8000.0,0.6305483550947261,0.037629979828893406,0.507,0.021405999396566813,0.5360936093609361,1.0161290322580645,0.19258861280958997,0.037698412698412696,-0.017543859649122705,8000.0,1250688.0
9000.0,1.65625,4.700092055524389E-7,9000.0,0.6725614035087719,0.057146725908903295,0.581,0.12762856547990822,0.6305483550947261,0.9047619047619048,0.4029962965556805,0.1705263157894737,0.1340987370838117,9000.0,1315280.0
10000.0,1.859375,5.411318205814394E-7,10000.0,0.6115544462177849,0.04525667381788001,0.552,0.10287680175579833,0.6725614035087719,0.9960079840319361,0.4539920973269223,0.23847695390781562,0.07685967442818875,10000.0,1353464.0
11000.0,2.015625,5.972815173057218E-7,11000.0,0.6032300516341421,0.03794017325603982,0.533,0.10375004797911949,0.6115544462177849,1.1691973969631237,0.4818094455692552,0.28014842300556586,0.03349012229539042,11000.0,1389088.0
12000.0,2.203125,6.661066436208785E-7,12000.0,0.5676320942475603,0.024456758892111907,0.494,0.037993551134635276,0.6032300516341421,1.11864406779661,0.23261489200287674,0.054924242424242424,-0.049248315189217316,12000.0,1418888.0
13000.0,2.40625,7.42048594272799E-7,13000.0,0.594300563777308,0.02285947002454164,0.52,0.008657722556341231,0.5676320942475603,0.937984496124031,0.10154091791688549,0.010330578512396695,0.006843864395989253,13000.0,1445176.0
