learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.296875,6.972986739128828E-8,1000.0,0.6563130040322581,0.25300966489162247,0.975,0.12782584426458604,0.0,0.008064516129032258,0.49518854343410157,0.25,-2.125,1000.0,907920.0
2000.0,0.59375,1.606269183361696E-7,2000.0,0.9817171717171718,0.7264959656086551,0.962,0.28463855421686757,0.6563130040322581,0.010101010101010102,0.8780142885563372,0.8,-3.2222222222222223,2000.0,1183528.0
3000.0,0.765625,2.162747356730203E-7,3000.0,0.9891633064516129,0.8582193268827555,0.94,0.19906023067065262,0.9817171717171718,0.008064516129032258,0.9692864019639696,1.0,-5.923076923076893,3000.0,1251520.0
4000.0,0.953125,2.862686718193194E-7,4000.0,0.9768183135323095,0.7649781941704098,0.937,0.2750287686996552,0.9891633064516129,0.014198782961460446,0.9328357603463393,0.9285714285714286,-5.299999999999989,4000.0,1442984.0
5000.0,1.171875,3.702502969341974E-7,5000.0,0.9859013091641491,0.8195589728007019,0.947,0.17430049230385697,0.9768183135323095,0.007049345417925478,0.9012531437812897,0.8571428571428571,-4.638297872340452,5000.0,1484016.0
6000.0,1.34375,4.4197778657285707E-7,6000.0,0.9864203778677463,0.8268205017506982,0.933,0.2312281990086283,0.9859013091641491,0.012145748987854251,0.9248955880816502,0.9166666666666666,-5.813559322033874,6000.0,1613152.0
7000.0,1.578125,5.476528248335752E-7,7000.0,0.9377520161290323,0.5666943651261395,0.909,0.08553742262239801,0.9864203778677463,0.008064516129032258,0.7546896392643159,0.625,-8.507462686567168,7000.0,1742864.0
8000.0,1.75,6.295519415289164E-7,8000.0,0.9749676305567544,0.7729715305529462,0.914,0.11089055683063515,0.9377520161290323,0.007049345417925478,0.8853090528846699,0.8571428571428571,-8.297297297297312,8000.0,1841912.0
9000.0,1.953125,7.321910945595139E-7,9000.0,0.9900028977108085,0.8621202642601389,0.932,0.2589363557105494,0.9749676305567544,0.014198782961460446,0.9303084304235791,0.9285714285714286,-5.954545454545452,9000.0,1953224.0
10000.0,2.1875,8.561486740493112E-7,10000.0,0.9900453629032258,0.8718830150104577,0.921,0.15605503803093718,0.9900028977108085,0.008064516129032258,0.9593554623943132,1.0,-7.229166666666617,10000.0,2044392.0
11000.0,2.375,9.576461484862698E-7,11000.0,0.9894366197183099,0.88050170283325,0.922,0.12351672060410042,0.9900453629032258,0.006036217303822937,0.9599631112966278,1.0,-7.411764705882304,11000.0,2092456.0
12000.0,2.578125,1.072313882307046E-6,12000.0,0.9818657219973009,0.8274962678648041,0.931,0.22562398994433588,0.9894366197183099,0.012145748987854251,0.923891902937292,0.9166666666666666,-6.263157894736873,12000.0,2182128.0
13000.0,2.75,1.1733916471712291E-6,13000.0,0.9763426393093396,0.8176487566670728,0.926,0.1823746491945278,0.9818657219973009,0.009081735620585268,0.9619396818741166,1.0,-6.821138211382151,13000.0,2273240.0
14000.0,2.96875,1.3052662769849929E-6,14000.0,0.9867644943173645,0.844585670354989,0.933,0.16212295532989832,0.9763426393093396,0.007049345417925478,0.9656747350205446,1.0,-6.215384615384653,14000.0,2330320.0
15000.0,3.203125,1.4507112145009967E-6,15000.0,0.9923751978132643,0.8774696917326447,0.933,0.16212295532989832,0.9867644943173645,0.007049345417925478,0.9656747350205446,1.0,-6.335766423357664,15000.0,2398776.0
16000.0,3.390625,1.5706671143157614E-6,16000.0,0.9744369106071233,0.8039377498626907,0.922,0.23254029163468876,0.9923751978132643,0.013171225937183385,0.9596731966544131,1.0,-7.319999999999975,16000.0,2472992.0
17000.0,3.546875,1.6754968479896585E-6,17000.0,0.9827272727272728,0.8345521332900011,0.905,0.15854738706820218,0.9744369106071233,0.010101010101010102,0.950810393317408,1.0,-9.093750000000009,17000.0,2593384.0
18000.0,3.71875,1.79366522287536E-6,18000.0,0.9877772177419355,0.8422091571064261,0.921,0.15605503803093718,0.9827272727272728,0.008064516129032258,0.9593554623943132,1.0,-7.464285714285736,18000.0,2657608.0
19000.0,3.9375,1.9494220679108467E-6,19000.0,0.9865455768583922,0.8490581946487653,0.912,0.15590768699522317,0.9877772177419355,0.009081735620585268,0.9545683879457713,1.0,-8.446327683615861,19000.0,2752336.0
20000.0,4.15625,2.1099855075590313E-6,20000.0,0.98989898989899,0.8666663484883925,0.929,0.20563884537928015,0.9865455768583922,0.010101010101010102,0.9634743526855442,1.0,-6.5935828877005545,20000.0,2837272.0
21000.0,4.359375,2.260828526535382E-6,21000.0,0.9850505050505051,0.8196720899679423,0.94,0.21711899791231593,0.98989898989899,0.010101010101010102,0.9199802369418792,0.9,-5.395939086294423,21000.0,2870544.0
22000.0,4.578125,2.4292119067265757E-6,22000.0,0.9915049489517574,0.881242119961996,0.929,0.25118123523456015,0.9850505050505051,0.013171225937183385,0.9633612214317432,1.0,-6.43809523809525,22000.0,2975456.0
23000.0,4.796875,2.603087309075313E-6,23000.0,0.9801547258661285,0.805523865769143,0.93,0.17271373531566797,0.9915049489517574,0.009081735620585268,0.9093946021598616,0.8888888888888888,-6.351598173516003,23000.0,3072504.0
24000.0,5.0,2.7668904901171728E-6,24000.0,0.9973538306451613,0.9103624572494607,0.93,0.17406078912592138,0.9801547258661285,0.008064516129032258,0.9640723436915758,1.0,-6.400881057268707,24000.0,3117176.0
25000.0,5.234375,2.9587870812974873E-6,25000.0,0.9824432392683151,0.8188760536862733,0.926,0.19717056870701,0.9973538306451613,0.011122345803842264,0.9175996694718432,0.9090909090909091,-6.773109243697497,25000.0,3164888.0
26000.0,5.484375,3.166833679036548E-6,26000.0,0.9902020202020202,0.8616104176862989,0.945,0.23334262614998447,0.9824432392683151,0.010101010101010102,0.9224473377429689,0.9,-4.766129032258095,26000.0,3216792.0
27000.0,5.71875,3.3699759903053446E-6,27000.0,0.9637826961770624,0.6661376264098274,0.937,0.1028197094844775,0.9902020202020202,0.006036217303822937,0.7910464759816441,0.6666666666666666,-5.696850393700773,27000.0,3350360.0
28000.0,5.953125,3.5761450999416416E-6,28000.0,0.9821608401668824,0.8345446295493528,0.932,0.15997529339098238,0.9637826961770624,0.007049345417925478,0.9651531715285305,1.0,-6.295019157088102,28000.0,3400280.0
29000.0,6.1875,3.7867501184033855E-6,29000.0,0.9884908646237951,0.8778670191237508,0.935,0.1665811878141361,0.9821608401668824,0.007049345417925478,0.9667170178226071,1.0,-6.033582089552212,29000.0,3473440.0
30000.0,6.4375,4.017792105312563E-6,30000.0,0.9872182980154726,0.8468747223632583,0.941,0.20067197745623935,0.9884908646237951,0.009081735620585268,0.9148033228011392,0.8888888888888888,-5.3898916967509205,30000.0,3572344.0
31000.0,6.671875,4.239933397103516E-6,31000.0,0.9712701612903226,0.7379120601721769,0.933,0.13952532620980163,0.9872182980154726,0.008064516129032258,0.837171938635493,0.75,-6.287719298245636,31000.0,3663704.0
32000.0,6.90625,4.466476643251049E-6,32000.0,0.9809725158562368,0.8351281260460436,0.925,0.21142280354964904,0.9712701612903226,0.011122345803842264,0.9613354378491994,1.0,-7.10810810810812,32000.0,3736304.0
33000.0,7.15625,4.7127509282694936E-6,33000.0,0.9762626262626263,0.8163945051791155,0.921,0.18740999794281124,0.9809725158562368,0.010101010101010102,0.95927160919211,1.0,-7.519607843137206,33000.0,3807864.0
34000.0,7.390625,4.947627571204471E-6,34000.0,0.9812247983870968,0.698678296412729,0.945,0.2141959081037832,0.9762626262626263,0.008064516129032258,0.9718829413118142,1.0,-4.955414012738891,34000.0,3873744.0
35000.0,7.671875,5.2410704342441435E-6,35000.0,0.9727223131478451,0.7594674058881337,0.933,0.24695409791844727,0.9812247983870968,0.013171225937183385,0.9280901974177423,0.9230769230769231,-6.171253822629999,35000.0,4033048.0
36000.0,7.921875,5.5060565419909035E-6,36000.0,0.9774133218241979,0.7915038429245234,0.934,0.14292392800561085,0.9727223131478451,0.007049345417925478,0.8950060458923494,0.8571428571428571,-6.113772455089776,36000.0,4097184.0
37000.0,8.171875,5.776487782390582E-6,37000.0,0.9861673414304993,0.8448211457069547,0.942,0.2778884462151393,0.9774133218241979,0.012145748987854251,0.9702038685548025,1.0,-5.202312138728334,37000.0,4181376.0
38000.0,8.421875,6.051826575357054E-6,38000.0,0.9587953629032258,0.6716030858078966,0.928,0.13026671820641578,0.9861673414304993,0.008064516129032258,0.834911140722907,0.75,-6.728813559322066,38000.0,4257256.0
39000.0,8.6875,6.346686794939969E-6,39000.0,0.9873366834170855,0.8515252101931305,0.937,0.12887168141592925,0.9587953629032258,0.005025125628140704,0.9678240630845191,1.0,-5.84401114206128,39000.0,4290912.0
40000.0,8.953125,6.6477821544847565E-6,40000.0,0.9676767676767677,0.7171748253086555,0.928,0.167052290606201,0.9873366834170855,0.010101010101010102,0.862226387577151,0.8,-6.80487804878045,40000.0,4381648.0
