learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.40625,8.680521407061152E-8,1000.0,0.9169132784354092,0.5070453485152095,0.842,0.6867962827872751,0.0,0.8656716417910447,0.8437884205240056,0.9353448275862069,0.6587473002159826,1000.0,825952.0
2000.0,0.671875,1.536804160827564E-7,2000.0,0.9399799919967987,0.5213005022446668,0.856,0.7112145034493823,0.9169132784354092,1.0408163265306123,0.8526093930463376,0.9156862745098039,0.7024793388429752,2000.0,973192.0
3000.0,0.9375,2.2490680243612992E-7,3000.0,0.9450880926853467,0.5029691838952217,0.866,0.7319614024419516,0.9399799919967987,0.9762845849802372,0.8659792078787694,0.8643724696356275,0.7285617825793382,3000.0,1036512.0
4000.0,1.09375,2.681628555162913E-7,4000.0,0.9500558270202778,0.5474430279593787,0.873,0.7460893765394581,0.9450880926853467,1.0449897750511248,0.87320618681823,0.8571428571428571,0.742393509127789,4000.0,1070112.0
5000.0,1.28125,3.23409686744627E-7,5000.0,0.9381580685051565,0.5170754506913693,0.862,0.7240607066445383,0.9500558270202778,0.9569471624266145,0.8621877927750804,0.8752556237218814,0.7197400487408611,5000.0,1138960.0
6000.0,1.484375,3.8757150630570116E-7,6000.0,0.9552742007816004,0.5223167588376905,0.881,0.7622282608695653,0.9381580685051565,0.937984496124031,0.8814508508913006,0.9090909090909091,0.7576374745417516,6000.0,1221000.0
7000.0,1.65625,4.441359972891708E-7,7000.0,0.9502078008312034,0.528576334126364,0.883,0.7660168467870314,0.9552742007816004,0.9960079840319361,0.882838103851703,0.9018036072144289,0.7608060747663551,7000.0,1272136.0
8000.0,1.8125,4.959896452621453E-7,8000.0,0.9536138469000405,0.5664025789618534,0.889,0.7789760417994138,0.9502078008312034,0.9120458891013384,0.8895900966528195,0.9580712788259959,0.7722492946909464,8000.0,1282808.0
9000.0,1.984375,5.538176305385099E-7,9000.0,0.9645561004904414,0.5930937889063059,0.912,0.8245998684499014,0.9536138469000405,0.941747572815534,0.911442622927741,0.9835051546391752,0.8187228198672466,9000.0,1300552.0
10000.0,2.171875,6.191665953439142E-7,10000.0,0.9494384722600491,0.5512057200628289,0.892,0.7829058454611241,0.9645561004904414,1.0746887966804979,0.8882243350868039,0.9459459459459459,0.777319587628866,10000.0,1347224.0
11000.0,2.359375,6.882012692383593E-7,11000.0,0.9468863589053819,0.513679545885113,0.857,0.7138237154086917,0.9494384722600491,0.9455252918287937,0.85697127689277,0.8559670781893004,0.7062009712364586,11000.0,1423208.0
12000.0,2.53125,7.532641110527845E-7,12000.0,0.9483282674772037,0.5117306231554782,0.871,0.7418244406196214,0.9468863589053819,1.0703933747412009,0.8710850476671445,0.8684719535783365,0.7352941176470588,12000.0,1463264.0
13000.0,2.703125,8.199721277277502E-7,13000.0,0.9437991007856126,0.5766783692583383,0.873,0.7459817106831692,0.9483282674772037,1.0080321285140563,0.872937679518462,0.8804780876494024,0.7391785150078989,13000.0,1500264.0
14000.0,2.875,8.877924604651827E-7,14000.0,0.9494597839135654,0.572550127013527,0.887,0.7743880525496146,0.9437991007856126,0.9607843137254902,0.8865632508507804,0.9387755102040817,0.7679671457905545,14000.0,1525280.0
15000.0,3.03125,9.50260598781622E-7,15000.0,0.9648522401143172,0.5853063850983711,0.908,0.8164105061083418,0.9494597839135654,0.949317738791423,0.9078111620086892,0.9630390143737166,0.8110882956878851,15000.0,1545400.0
16000.0,3.21875,1.0268036728828318E-6,16000.0,0.9642907268170426,0.5968487351215679,0.901,0.8011249497790278,0.9648522401143172,1.105263157894737,0.8994791029488145,0.9238095238095239,0.7967667436489608,16000.0,1578000.0
