learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.109375,3.986254644890626E-9,1000.0,0.9315218784034852,0.5920209315426834,0.853,0.705792878186243,0.0,1.0661157024793388,0.8530094302469371,0.8527131782945736,0.6905263157894737,1000.0,140880.0,15.0,998.6666666666667,34.21709402929367,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.1875,6.833579391241074E-9,2000.0,0.9540914091409141,0.610331253129962,0.876,0.7519553519633534,0.9315218784034852,0.9801980198019802,0.8759319184003784,0.8707070707070707,0.7453798767967146,2000.0,140880.0,15.0,1990.5333333333333,46.83079979590154,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.234375,8.541974239051342E-9,3000.0,0.9701332927474007,0.651089552829544,0.891,0.7820784517573673,0.9540914091409141,1.0746887966804979,0.8914830259816252,0.8725868725868726,0.776027397260274,3000.0,140880.0,15.0,2989.4,61.491927460904456,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.359375,1.566814413915078E-8,4000.0,0.9474737448770492,0.580735428042629,0.868,0.7357463164638052,0.9701332927474007,0.953125,0.8676598597216142,0.8565573770491803,0.7265665458311755,4000.0,220368.0,15.0,3983.5333333333333,60.407978028765406,8198.400000000001,949.8087627066232,4.733333333333333,0.7037315505489968,2.8666666666666667,0.3518657752744984,2.8666666666666667,0.3518657752744984,1.8666666666666665,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.453125,2.222989375392596E-8,5000.0,0.9639838559354238,0.6583219825704132,0.895,0.7899932797849532,0.9474737448770492,0.9960079840319361,0.8949565373741984,0.8877755511022044,0.7807017543859649,5000.0,270552.0,15.0,4983.866666666667,63.40331972681683,11516.8,170.96164983494327,7.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.5,2.5521245940277976E-8,6000.0,0.9676412739996555,0.6764268758745542,0.896,0.7918576306193437,0.9639838559354238,0.9267822736030829,0.8962096902913714,0.9022869022869023,0.7829565217391304,6000.0,271416.0,15.0,5980.666666666666,79.45948353601044,11574.4,148.72256049436493,7.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.5625,2.990971552208066E-8,7000.0,0.9607172022865927,0.6514297680333426,0.883,0.7660393053966934,0.9676412739996555,0.9455252918287937,0.8832777937059834,0.897119341563786,0.7559594755661502,7000.0,271416.0,15.0,6977.400000000001,79.67684732718784,11574.4,148.72256049436493,7.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.609375,3.320184381057819E-8,8000.0,0.974905414873386,0.6838255961745402,0.902,0.8037291462217862,0.9607172022865927,1.0618556701030928,0.901605014650095,0.912621359223301,0.7964693665628245,8000.0,271480.0,15.0,7989.533333333332,90.70979366455789,11578.133333333335,153.48050907742837,7.133333333333333,0.5163977794943222,4.066666666666666,0.25819888974716115,4.066666666666666,0.25819888974716115,2.0666666666666664,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.671875,3.871915396302939E-8,9000.0,0.9624946498073931,0.6480092915493532,0.904,0.80796543377808,0.974905414873386,1.012072434607646,0.903837047907824,0.9165009940357853,0.8013336399172224,9000.0,341232.0,15.0,8997.666666666668,93.18466049935985,16187.733333333335,1423.874365779442,10.6,0.8280786712108248,5.8,0.4140393356054124,5.8,0.4140393356054124,3.7999999999999994,0.4140393356054126,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.71875,4.313245881348849E-8,10000.0,0.9647923972394358,0.6644002940287947,0.889,0.7782359569418139,0.9624946498073931,0.9455252918287937,0.8893346266762095,0.9197530864197531,0.770518916683895,10000.0,363936.0,15.0,10008.4,100.59238823802008,17689.600000000002,1185.123791002442,11.4,0.8280786712108248,6.2,0.4140393356054124,6.2,0.4140393356054124,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,0.78125,4.901686528076729E-8,11000.0,0.9729862711213517,0.7061264976913133,0.911,0.8219287715086036,0.9647923972394358,1.0161290322580645,0.9105674409488455,0.9325396825396826,0.8157696650357547,11000.0,363936.0,15.0,11014.466666666669,95.4641792706012,17689.600000000002,1185.123791002442,11.4,0.8280786712108248,6.2,0.4140393356054124,6.2,0.4140393356054124,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,0.84375,5.508663081046609E-8,12000.0,0.9724226525638409,0.7072509785739376,0.92,0.8401477035219458,0.9729862711213517,0.9569471624266145,0.9201683582621458,0.950920245398773,0.8346253229974161,12000.0,375400.0,15.0,12011.333333333334,75.81148298497351,18449.06666666667,1438.211164044054,11.799999999999999,1.0141851056742193,6.3999999999999995,0.5070925528371096,6.3999999999999995,0.5070925528371096,4.133333333333333,0.35186577527449847,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,0.890625,5.964574585151343E-8,13000.0,0.9637354197667163,0.6770577219082211,0.891,0.7820401046207498,0.9724226525638409,0.9920318725099602,0.8907596169804308,0.9156626506024096,0.7745066836409931,13000.0,375960.0,15.0,13006.666666666666,69.80755860288505,18486.4,1486.3622323358081,11.799999999999999,1.0141851056742193,6.3999999999999995,0.5070925528371096,6.3999999999999995,0.5070925528371096,4.133333333333333,0.35186577527449847,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,0.96875,6.785997862203255E-8,14000.0,0.9624935934396822,0.6535724457146783,0.893,0.7862599079519305,0.9637354197667163,0.937984496124031,0.893452525651793,0.9256198347107438,0.7785006653851841,14000.0,406424.0,15.0,13999.133333333333,80.35445286502846,20499.199999999997,1721.2295937165713,13.400000000000002,1.1212238211627767,7.200000000000001,0.5606119105813884,7.200000000000001,0.5606119105813884,4.800000000000001,0.4140393356054126,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.03125,7.53104298685988E-8,15000.0,0.9655307952704112,0.6403676099949565,0.883,0.7668486708381492,0.9624935934396822,0.9011406844106464,0.8841503128322936,0.9409282700421941,0.7574962000829073,15000.0,460792.0,15.0,14986.666666666666,91.40073981153128,24093.333333333336,1374.3001682241595,15.933333333333337,1.0327955589886457,8.466666666666669,0.5163977794943229,8.466666666666669,0.5163977794943229,5.8,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.09375,8.29101514278187E-8,16000.0,0.9706423932186256,0.6889981386040059,0.912,0.823942957518236,0.9655307952704112,0.8975332068311196,0.9128383353464128,0.9323467230443975,0.8173800259403373,16000.0,470024.0,15.0,15983.066666666668,71.06482620684808,24704.533333333333,1703.4431462132666,16.200000000000006,1.2649110640673522,8.600000000000003,0.6324555320336761,8.600000000000003,0.6324555320336761,5.866666666666667,0.35186577527449836,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.140625,8.869434370555814E-8,17000.0,0.9683998735994944,0.7019863616262091,0.915,0.8300231168561076,0.9706423932186256,0.9960079840319361,0.9144065532121793,0.9498997995991983,0.8241236611489777,17000.0,476984.0,15.0,16985.866666666665,73.49622601260072,25165.333333333336,1717.938077491514,16.46666666666667,1.1872336794093277,8.733333333333334,0.5936168397046638,8.733333333333334,0.5936168397046638,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.1875,9.455022841898934E-8,18000.0,0.9714910524039154,0.687860942960734,0.9,0.7993064029285211,0.9683998735994944,1.0746887966804979,0.8981589333478458,0.9324324324324325,0.7926983761372798,18000.0,482896.0,15.0,17975.0,91.81347551266258,25556.266666666663,1794.0979216255032,16.733333333333338,1.2798809468443693,8.866666666666669,0.6399404734221846,8.866666666666669,0.6399404734221846,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,1.234375,1.0041290402619378E-7,19000.0,0.9759005296762734,0.722372852335709,0.925,0.8498738940710198,0.9714910524039154,1.0242914979757085,0.924157446350963,0.9545454545454546,0.844635848233755,19000.0,483456.0,15.0,18973.933333333334,90.60626489429536,25593.6,1831.2817057226027,16.733333333333338,1.2798809468443693,8.866666666666669,0.6399404734221846,8.866666666666669,0.6399404734221846,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,1.3125,1.1040667434119518E-7,20000.0,0.9704315269044305,0.6930904922032382,0.902,0.8040721014666603,0.9759005296762734,0.9920318725099602,0.9009333975915147,0.9497991967871486,0.796448229307301,20000.0,494472.0,15.0,19965.133333333335,89.14904587797005,26320.533333333333,1801.455834543141,17.53333333333333,1.5976172734359606,9.266666666666666,0.7988086367179803,9.266666666666666,0.7988086367179803,6.266666666666667,0.4577377082170634,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,1.375,1.191502411125435E-7,21000.0,0.9712281011429328,0.6935456809899188,0.909,0.8185487087048766,0.9704315269044305,0.8975332068311196,0.9103276766816262,0.9619450317124736,0.8106796116504855,21000.0,540768.0,15.0,20965.4,92.76683520680109,29381.866666666665,2777.1433901625983,19.533333333333335,1.9223002094465098,10.266666666666667,0.9611501047232549,10.266666666666667,0.9611501047232549,7.133333333333332,0.833809387832792,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,1.4375,1.2831380849497187E-7,22000.0,0.9696660545466912,0.6763211600965167,0.893,0.7856398749899832,0.9712281011429328,1.028397565922921,0.890570295163904,0.9467455621301775,0.7779454768418074,22000.0,566744.0,15.0,21961.266666666663,90.61966568865554,31099.2,2131.9100490271294,20.733333333333338,1.4864467059144142,10.866666666666669,0.7432233529572071,10.866666666666669,0.7432233529572071,7.733333333333333,0.45773770821706333,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,1.5,1.378458950461613E-7,23000.0,0.9731411241277768,0.7045629886292661,0.912,0.8236275012827091,0.9696660545466912,1.032520325203252,0.9091092226856825,0.9704724409448819,0.8172130407297029,23000.0,589536.0,15.0,22979.600000000002,100.83706801426928,32606.4,3124.324036606045,21.666666666666664,2.225394561056747,11.333333333333332,1.1126972805283735,11.333333333333332,1.1126972805283735,7.999999999999999,0.3779644730092271,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,1.5625,1.473871654727393E-7,24000.0,0.9742911335822068,0.7305522266515169,0.922,0.843820706170684,0.9731411241277768,0.8484288354898336,0.9238609539178817,0.9520697167755992,0.8378097383469071,24000.0,590104.0,15.0,23965.666666666668,93.90547425596728,32644.266666666666,3147.7227929016217,21.666666666666664,2.225394561056747,11.333333333333332,1.1126972805283735,11.333333333333332,1.1126972805283735,7.999999999999999,0.3779644730092271,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,1.625,1.571547990250919E-7,25000.0,0.9788489542494119,0.7367436699446852,0.913,0.8261043373975615,0.9742911335822068,0.9762845849802372,0.9128680075629168,0.9433198380566802,0.8192921236291127,25000.0,604104.0,15.0,24959.933333333338,107.97385044978466,33569.6,3677.4838603122566,22.333333333333336,2.690370836538197,11.666666666666668,1.3451854182690985,11.666666666666668,1.3451854182690985,8.133333333333333,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,1.671875,1.6467901231307124E-7,26000.0,0.9732998026664099,0.7317949511177363,0.915,0.82859170948513,0.9788489542494119,1.109704641350211,0.910186850067559,0.9695817490494296,0.8233413269384493,26000.0,620472.0,15.0,25947.13333333333,102.43176590621941,34651.2,3555.229934295991,23.133333333333333,2.559761893688738,12.066666666666666,1.279880946844369,12.066666666666666,1.279880946844369,8.2,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,1.75,1.7759593902155759E-7,27000.0,0.9698460701484896,0.7165002637404752,0.909,0.8180960452880879,0.9732998026664099,0.9841269841269841,0.9085663605599861,0.9455645161290323,0.8112903225806453,27000.0,639104.0,15.0,26955.533333333333,101.92284663737873,35882.13333333333,3285.4970893016366,24.333333333333336,2.0930724738891344,12.666666666666668,1.0465362369445672,12.666666666666668,1.0465362369445672,8.6,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,1.8125,1.8866768287908702E-7,28000.0,0.9741861592000353,0.7236327468062624,0.91,0.8192502500371541,0.9698460701484896,1.0703933747412009,0.9071754793075577,0.9555125725338491,0.8134300732953285,28000.0,684760.0,15.0,27953.86666666666,88.65733928741355,38900.80000000001,3414.0319523151184,26.333333333333336,2.350278605572014,13.666666666666668,1.175139302786007,13.666666666666668,1.175139302786007,9.066666666666666,0.8837151016885367,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,1.875,2.002586390719646E-7,29000.0,0.9723281372658966,0.7202676520897652,0.916,0.8311245496654659,0.9741861592000353,1.0746887966804979,0.9121591508471262,0.971042471042471,0.8258756254467478,29000.0,716872.0,15.0,28955.799999999996,92.23432890508452,41024.0,2974.1807035119523,27.8,1.9712215212183246,14.4,0.9856107606091623,14.4,0.9856107606091623,9.533333333333333,0.7432233529572067,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,1.9375,2.12136106306894E-7,30000.0,0.9754418545081968,0.7230169883677267,0.917,0.8342466409981948,0.9723281372658966,0.953125,0.9170672947803437,0.9590163934426229,0.8284060367996693,30000.0,734592.0,15.0,29946.13333333333,107.79667810059647,42195.73333333333,2639.828334967113,28.6,1.8822478962286406,14.8,0.9411239481143203,14.8,0.9411239481143203,9.733333333333333,0.4577377082170636,0.0,0.0,0.0,0.0,1.0,0.0
