learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.4375,1.061498187482357E-7,1000.0,0.6471046683812641,0.24940869369557114,0.713,0.015653510035532548,0.0,0.013171225937183385,0.5749830994456427,0.46153846153846156,-21.07692307692306,1000.0,937872.0
2000.0,0.75,2.0399819024735027E-7,2000.0,0.9449344758064516,0.6474669524914918,0.908,0.11904397119656812,0.6471046683812641,0.008064516129032258,0.8914779093747786,0.875,-7.761904761904797,2000.0,1210336.0
3000.0,0.953125,2.729587463868989E-7,3000.0,0.9689427065814553,0.6964010898706834,0.921,0.15464623550057707,0.9449344758064516,0.009081735620585268,0.9049452406375361,0.8888888888888888,-6.899999999999989,3000.0,1312320.0
4000.0,1.171875,3.527911354063286E-7,4000.0,0.9699323838296648,0.6928785970270828,0.924,0.1250892178758092,0.9689427065814553,0.007049345417925478,0.890170753648818,0.8571428571428571,-7.216216216216229,4000.0,1410696.0
5000.0,1.390625,4.392586803684632E-7,5000.0,0.9522370881887499,0.6147491429899953,0.907,0.08514991736837962,0.9699323838296648,0.007049345417925478,0.8054982972257291,0.7142857142857143,-9.56818181818178,5000.0,1527944.0
6000.0,1.609375,5.324446829035878E-7,6000.0,0.9683794466403162,0.693511623808073,0.916,0.19160812241362798,0.9522370881887499,0.011122345803842264,0.9565906768061652,1.0,-8.16363636363637,6000.0,1646664.0
7000.0,1.796875,6.16032436179618E-7,7000.0,0.9795941249018948,0.7177714845839728,0.904,0.14369815359914426,0.9683794466403162,0.009081735620585268,0.9503305495354887,1.0,-9.500000000000025,7000.0,1723232.0
8000.0,2.015625,7.198004621184534E-7,8000.0,0.9745725876557519,0.7053560978447586,0.912,0.22223007848405615,0.9795941249018948,0.014198782961460446,0.9543324929495964,1.0,-8.025641025640988,8000.0,1833656.0
9000.0,2.203125,8.143785978770918E-7,9000.0,0.9689944943494639,0.7068439248856087,0.92,0.2264851485148524,0.9745725876557519,0.014198782961460446,0.9242146415006551,0.9285714285714286,-6.826086956521719,9000.0,1949808.0
10000.0,2.375,9.026705972953802E-7,10000.0,0.971495640509725,0.6965434011630445,0.925,0.12819082159297018,0.9689944943494639,0.006036217303822937,0.9615338182831705,1.0,-6.653061224489767,10000.0,1985688.0
11000.0,2.578125,1.0143838395985464E-6,11000.0,0.9702178509054141,0.697424418240368,0.916,0.17609902505051325,0.971495640509725,0.011122345803842264,0.9125771924003724,0.9090909090909091,-7.477064220183518,11000.0,2125904.0
12000.0,2.796875,1.1388459824956953E-6,12000.0,0.9916690814256737,0.7619554004089106,0.925,0.2537907430254316,0.9702178509054141,0.014198782961460446,0.961215423970033,1.0,-6.3170731707317165,12000.0,2199336.0
13000.0,2.953125,1.2330421466483837E-6,13000.0,0.9849319037960012,0.7707860337524935,0.918,0.2358729685403311,0.9916690814256737,0.014198782961460446,0.9575153783606613,1.0,-6.781021897810247,13000.0,2330320.0
14000.0,3.1875,1.3810826607772872E-6,14000.0,0.9761663286004056,0.7305510237738806,0.921,0.243266025518219,0.9849319037960012,0.014198782961460446,0.9591028600447632,1.0,-6.324503311258273,14000.0,2441584.0
15000.0,3.390625,1.5175101321397556E-6,15000.0,0.9726693494299128,0.7179462173458502,0.914,0.11245046235138725,0.9761663286004056,0.006036217303822937,0.9557619396648264,1.0,-7.21656050955417,15000.0,2596216.0
16000.0,3.59375,1.6573124836819867E-6,16000.0,0.9815151515151516,0.7492134106084071,0.917,0.1793553490211592,0.9726693494299128,0.010101010101010102,0.9571633173923958,1.0,-6.9520958083832385,16000.0,2660440.0
17000.0,3.78125,1.7912937134193877E-6,17000.0,0.9849250850261972,0.7457157917210828,0.904,0.16988049737993574,0.9815151515151516,0.011122345803842264,0.9502274752935905,1.0,-8.168539325842692,17000.0,2762136.0
18000.0,3.953125,1.916443321129514E-6,18000.0,0.989497913969213,0.7866483252502549,0.925,0.14629149023357554,0.9849250850261972,0.007049345417925478,0.9614943052840488,1.0,-6.297297297297256,18000.0,2814616.0
19000.0,4.140625,2.0575414075412686E-6,19000.0,0.9742828165749058,0.7197231562076011,0.902,0.1895468078068148,0.989497913969213,0.014198782961460446,0.9149978663006191,0.9285714285714286,-8.356783919598,19000.0,2908856.0
20000.0,4.375,2.2406045011141236E-6,20000.0,0.9810987903225806,0.7340758114104746,0.931,0.15647921760391129,0.9742828165749058,0.008064516129032258,0.902784670500293,0.875,-5.666666666666681,20000.0,3019200.0
21000.0,4.59375,2.415156276482675E-6,21000.0,0.9768145161290323,0.7271879045365507,0.917,0.1315811500795172,0.9810987903225806,0.008064516129032258,0.8959192881994125,0.875,-7.106976744186019,21000.0,3084456.0
22000.0,4.796875,2.582784153572801E-6,22000.0,0.9702020202020202,0.7060556605659094,0.907,0.14663240961644425,0.9768145161290323,0.010101010101010102,0.9035284369424331,0.9,-8.093333333333309,22000.0,3189960.0
