learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
103000.0,10.21875,3.020716184336278E-6,103000.0,0.7718371837183718,0.40506745578821624,0.748,0.49799796808701374,0.8120555448779551,1.02020202020202,0.7224404418491547,0.5485148514851486,0.48107719066754634,103000.0,1693784.0,15.0,0.5915124820589004,0.4084875179410995,73255.06666666668,266.4267432593946,84188.8,6072.654058505698,56.86666666666667,4.240395309514477,28.933333333333334,2.1201976547572383,28.933333333333334,2.1201976547572383,13.399999999999999,1.2421180068162383,0.0,0.0,0.0,0.0,1.0,0.0
104000.0,10.34375,3.0755979888555077E-6,104000.0,0.7770919753111112,0.41683875173391083,0.766,0.5309135958880769,0.7718371837183718,0.9880715705765407,0.7405131605519744,0.5734406438631791,0.5182707153885744,104000.0,1697152.0,15.0,0.4505658946844717,0.5494341053155285,73850.73333333334,274.6926767619899,84410.13333333332,6089.607046513958,57.39999999999999,4.548155041960893,29.199999999999996,2.2740775209804465,29.199999999999996,2.2740775209804465,13.466666666666665,1.3020130933435716,0.0,0.0,0.0,0.0,1.0,0.0
105000.0,10.453125,3.1238513636506265E-6,105000.0,0.7893404162549852,0.43850950363964014,0.774,0.549022816252739,0.7770919753111112,1.012072434607646,0.7513323645442092,0.584493041749503,0.5347788582183187,105000.0,1705344.0,15.0,0.4296461833272513,0.5703538166727486,74426.59999999998,279.7643906677854,84952.53333333331,6449.452134723948,57.53333333333334,4.564876256602717,29.26666666666667,2.2824381283013584,29.26666666666667,2.2824381283013584,13.466666666666665,1.3020130933435716,0.0,0.0,0.0,0.0,1.0,0.0
106000.0,10.5625,3.1725801010098722E-6,106000.0,0.8046105559363613,0.42520090147744527,0.77,0.530981716443781,0.7893404162549852,0.9120458891013384,0.7349959888484201,0.5639412997903563,0.5264824130363005,106000.0,1722144.0,15.0,0.5244322902548453,0.47556770974515467,74999.53333333333,270.1314142271888,86063.46666666666,6169.111974375321,58.2,4.32930215425733,29.6,2.164651077128665,29.6,2.164651077128665,13.466666666666665,1.3020130933435716,0.0,0.0,0.0,0.0,1.0,0.0
107000.0,10.6875,3.2284760123325717E-6,107000.0,0.7634442151074418,0.37668022771200416,0.728,0.45506707483211256,0.8046105559363613,0.9920318725099602,0.6952235132471671,0.5140562248995983,0.4401677342412526,107000.0,1728512.0,15.0,0.5388337472775285,0.4611662527224716,75555.53333333333,265.04739917517446,86484.26666666666,6195.393582178233,58.6,4.610546915187269,29.8,2.3052734575936347,29.8,2.3052734575936347,13.533333333333331,1.3557637102737479,0.0,0.0,0.0,0.0,1.0,0.0
108000.0,10.796875,3.2776355187201665E-6,108000.0,0.7914591259886938,0.40507997568839316,0.762,0.5212250202171789,0.7634442151074418,0.9723865877712031,0.731404710648454,0.5557809330628803,0.5102040816326531,108000.0,1737368.0,15.0,0.48345253393521104,0.5165474660647889,76117.66666666667,260.5504246964938,87069.86666666665,6346.9389457400985,59.00000000000001,4.7207747548166585,30.000000000000004,2.3603873774083293,30.000000000000004,2.3603873774083293,13.533333333333331,1.3557637102737479,0.0,0.0,0.0,0.0,1.0,0.0
109000.0,10.921875,3.334319691121992E-6,109000.0,0.7753831015324061,0.42501964526806696,0.757,0.5143535506151521,0.7914591259886938,1.0040080160320641,0.7350443259835727,0.5748502994011976,0.5000660614182443,109000.0,1752888.0,15.0,0.46087750903805386,0.5391224909619463,76706.93333333335,268.1456072112039,88096.0,6004.396865155213,59.800000000000004,4.522957313212547,30.400000000000002,2.2614786566062737,30.400000000000002,2.2614786566062737,13.533333333333331,1.3557637102737479,0.0,0.0,0.0,0.0,1.0,0.0
110000.0,11.03125,3.3842427203328248E-6,110000.0,0.7974362975143128,0.44573665795801276,0.777,0.5560386704254066,0.7753831015324061,1.028397565922921,0.7610476476084125,0.611439842209073,0.5411608462243506,110000.0,1764352.0,15.0,0.5262927313076642,0.47370726869233565,77306.33333333333,276.53020157109756,88854.93333333333,6681.057823286315,60.06666666666666,4.712698145385914,30.53333333333333,2.356349072692957,30.53333333333333,2.356349072692957,13.533333333333331,1.3557637102737479,0.0,0.0,0.0,0.0,1.0,0.0
111000.0,11.1875,3.4561447036038675E-6,111000.0,0.7975350422427036,0.43048914613666284,0.783,0.5671841840723779,0.7974362975143128,1.0161290322580645,0.7650081406084073,0.6111111111111112,0.5533903176163018,111000.0,1778784.0,15.0,0.4033213548934761,0.5966786451065239,77894.8,268.3029204888688,89808.53333333334,6709.482563258262,60.866666666666674,4.867775477077603,30.933333333333337,2.4338877385388016,30.933333333333337,2.4338877385388016,13.666666666666664,1.4474937289114926,0.0,0.0,0.0,0.0,1.0,0.0
112000.0,11.296875,3.50671218863378E-6,112000.0,0.8322370526854875,0.4597538676163345,0.788,0.5783209216472536,0.7975350422427036,1.032520325203252,0.770843768366521,0.6141732283464567,0.5637299035369776,112000.0,1787128.0,15.0,0.41549200842895784,0.5845079915710423,78496.40000000001,275.6454244133183,90360.53333333334,7309.484698142607,61.13333333333333,5.152900246694182,31.066666666666666,2.576450123347091,31.066666666666666,2.576450123347091,13.733333333333333,1.4375905768565223,0.0,0.0,0.0,0.0,1.0,0.0
113000.0,11.421875,3.5647809272632008E-6,113000.0,0.7652981192476991,0.4003756915107355,0.751,0.5056973835708897,0.8322370526854875,1.0408163265306123,0.7299898314782368,0.5627450980392157,0.487589007666952,113000.0,1795704.0,15.0,0.4249760106525176,0.5750239893474824,79060.4,271.22626295085433,90927.46666666667,7311.240639948744,61.53333333333333,5.1529002466941805,31.266666666666666,2.5764501233470902,31.266666666666666,2.5764501233470902,13.733333333333333,1.4375905768565223,0.0,0.0,0.0,0.0,1.0,0.0
114000.0,11.546875,3.6230341195025384E-6,114000.0,0.8197584068953364,0.4616913189884947,0.802,0.59897597096424,0.7652981192476991,0.9305019305019305,0.7791834420596656,0.6327800829875518,0.592754303034677,114000.0,1801408.0,15.0,0.57592553197766,0.42407446802234,79660.0,260.19937410707706,91304.53333333335,7379.416293860594,61.8,5.226307081896903,31.4,2.6131535409484514,31.4,2.6131535409484514,13.733333333333333,1.4375905768565223,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,11.6875,3.6885835126870213E-6,115000.0,0.7680513946074112,0.40635197846554116,0.748,0.5023067686279467,0.8197584068953364,1.0746887966804979,0.731596653099933,0.5694980694980695,0.4817040454984441,115000.0,1801808.0,15.0,0.40474662648821497,0.5952533735117852,80242.4,261.96122941054915,91331.19999999998,7402.016590092199,61.8,5.226307081896903,31.4,2.6131535409484514,31.4,2.6131535409484514,13.733333333333333,1.4375905768565223,0.0,0.0,0.0,0.0,1.0,0.0
116000.0,11.796875,3.739735240944558E-6,116000.0,0.7855078381451057,0.41064872710925926,0.753,0.5106856739859109,0.7680513946074112,1.0576131687242798,0.7367398074397713,0.5797665369649806,0.49198581560283683,116000.0,1807776.0,15.0,0.4673203615441305,0.5326796384558695,80832.66666666667,265.9545252929705,91724.80000000002,7270.111840365903,62.333333333333336,5.2734735999646185,31.666666666666668,2.6367367999823093,31.666666666666668,2.6367367999823093,13.733333333333333,1.4375905768565223,0.0,0.0,0.0,0.0,1.0,0.0
117000.0,11.953125,3.813267685472966E-6,117000.0,0.764052499489655,0.42569754753487404,0.768,0.540042109937866,0.7855078381451057,1.053388090349076,0.7522436629691543,0.5964912280701754,0.5228435319141456,117000.0,1819120.0,15.0,0.40749297254980565,0.5925070274501942,81418.2,254.04870174268484,92475.73333333332,7887.128243144619,62.6,5.56519798133261,31.8,2.782598990666305,31.8,2.782598990666305,13.799999999999999,1.4735767952260153,0.0,0.0,0.0,0.0,1.0,0.0
118000.0,12.046875,3.857458747612934E-6,118000.0,0.8143472573890296,0.43686821155803035,0.78,0.5603183295294207,0.764052499489655,1.0040080160320641,0.7589481563382415,0.5988023952095808,0.5475223537203912,118000.0,1822072.0,15.0,0.49089575135990515,0.5091042486400947,82041.66666666667,257.5920547428906,92670.93333333333,7778.903553537482,62.733333333333334,5.49631911460059,31.866666666666667,2.748159557300295,31.866666666666667,2.748159557300295,13.799999999999999,1.4735767952260153,0.0,0.0,0.0,0.0,1.0,0.0
119000.0,12.15625,3.909189512746202E-6,119000.0,0.7803369460414241,0.40414495023316577,0.76,0.5173648118728257,0.8143472573890296,0.9723865877712031,0.7327354451926,0.565922920892495,0.5065141514324222,119000.0,1828240.0,15.0,0.29081475549313796,0.709185244506862,82607.79999999999,244.0735252219854,93077.86666666665,7320.627899169259,63.266666666666666,5.548058433447905,32.13333333333333,2.7740292167239526,32.13333333333333,2.7740292167239526,13.799999999999999,1.4735767952260153,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,12.265625,3.961193724535406E-6,120000.0,0.7831887791842025,0.4064064836211463,0.754,0.5100694665731949,0.7803369460414241,1.0242914979757085,0.734638493338791,0.5770750988142292,0.49429540548874507,120000.0,1837904.0,15.0,0.3766006229250202,0.6233993770749797,83180.33333333334,248.14531073162246,93717.86666666667,7935.804989923533,63.533333333333324,5.780097214539203,32.266666666666666,2.8900486072696014,32.266666666666666,2.8900486072696014,13.799999999999999,1.4735767952260153,0.0,0.0,0.0,0.0,1.0,0.0
121000.0,12.40625,4.028601688332856E-6,121000.0,0.8119839669738863,0.42102791189076205,0.764,0.5293254196183547,0.7831887791842025,1.0161290322580645,0.7444108176523149,0.5873015873015873,0.514807577945799,121000.0,1852896.0,15.0,0.5136968556564869,0.48630314434351296,83781.13333333335,256.11656572368275,94708.8,7837.810656408729,64.33333333333334,5.537749241945383,32.666666666666664,2.7688746209726927,32.666666666666664,2.7688746209726927,13.933333333333334,1.4864467059144129,0.0,0.0,0.0,0.0,1.0,0.0
