Experiment HNOB NOOB NUOB OB OOB UOB
Im1+Rare60-post-drift 0.8495551098010949 0.8622754696876812 0.6967269424452168 0.8705524248925126 0.8749156897756759 0.6962154631827444
Im1+Rare80 0.8991156472106294 0.9017189335249968 0.7879138340524945 0.8647691923199363 0.8775580248091365 0.7950199168441082
Im1+Rare80-post-drift 0.7946290167058865 0.8128801462459572 0.5796485729461036 0.8267596338763893 0.8147843451218343 0.5772775799048793
Im10 0.9992160076773682 0.9993316679690498 0.9992868576027221 0.9992382506654036 0.9993551649537793 0.9993234511685277
Im10+Borderline100 0.9890610854102581 0.9896323360149557 0.9886171823591507 0.9898489482514247 0.9898861797109518 0.9891565837903383
Im10+Borderline100-post-drift 0.9870852523654365 0.987126136815527 0.9796813468745679 0.9830063275313242 0.9852808872946016 0.9810273041680544
Im10+Borderline20 0.997390875952604 0.9973407182908035 0.9975168380862499 0.9975083996832307 0.9976386495655406 0.9976497586109754
Im10+Borderline20+Rare20 0.9660997826499294 0.9665545809549595 0.9443774480271392 0.9597351891275301 0.9605277303472802 0.945008336356792
Im10+Borderline20+Rare20-post-drif 0.9495115815868869 0.94988355679789 0.9049939783139483 0.934835534756758 0.9355596155519075 0.9057777861262815
Im10+Borderline20-post-drift 0.9951975753876178 0.9953461935747027 0.9943335212858712 0.9934943959363582 0.9954832699298711 0.9946824753842642
Im10+Borderline40 0.9954811988573224 0.9955485590698833 0.9955748111103919 0.9959090170152681 0.9958443981876661 0.9957329414517073
Im10+Borderline40+Rare40 0.9260197260425856 0.9213559251287772 0.8771921687202568 0.9055162367058359 0.9089404864192648 0.8802684476988292
Im10+Borderline40+Rare40-post-drif 0.8870731550153321 0.8875228576305405 0.8064815066428356 0.8586887847678875 0.8616791119206603 0.8061966867649056
Im10+Borderline40-post-drift 0.9927516254308009 0.9930370606077527 0.9921951008844195 0.9922617290169629 0.9925987199956287 0.9920681035559175
Im10+Borderline60 0.9933445914075828 0.993554386456668 0.9933367522937355 0.9939983428251629 0.9940898744410114 0.9938513892857143
Im10+Borderline60-post-drift 0.9898910115585303 0.9900565183317502 0.9881829051571899 0.9895583409887416 0.9900768678363197 0.9890502860489699
Im10+Borderline80 0.9912219158685813 0.991649620845648 0.991075113855709 0.9921516584637807 0.9921515832955821 0.9917274580025612
Im10+Borderline80-post-drift 0.9876579341246864 0.9877968709696192 0.9832384679288948 0.9867770938700534 0.9872824034947589 0.9848756787967335
Im10+Rare100 0.7075444598168492 0.8145360580795615 0.7068576177369915 0.7630585123843306 0.7872628060892113 0.7156566261760362
Im10+Rare100-post-drift 0.596136290803538 0.7433291670075569 0.5784646181899709 0.6766913652021782 0.7001088393122137 0.5839418660503997
Im10+Rare20 0.975568311338704 0.9762887906252216 0.952109059013305 0.968203425111487 0.9688500899424071 0.9522933684955595
Im10+Rare20-post-drift 0.9595058177678962 0.9595325292661715 0.9148131325235405 0.944822611388799 0.9450469603686913 0.9143139084091818
Im10+Rare40 0.9486691004500044 0.948848654326035 0.897198653459558 0.9281432447147382 0.9317249310154141 0.8996500101857653
Im10+Rare40-post-drift 0.9156667943652937 0.9156083244199386 0.8260012089763275 0.8799258611381832 0.8857406662434376 0.8276464204554286
Im10+Rare60 0.9122517162097359 0.9129802050125241 0.8421696597656186 0.8803905132345339 0.8939932374625912 0.8461907298520022
Im10+Rare60-post-drift 0.8660656343508711 0.8674963380197844 0.7345592684322796 0.8128406084481403 0.8214551933151583 0.7367448867137985
Im10+Rare80 0.855314240412863 0.8710992946234467 0.7805968185147413 0.8282605896863179 0.8442591547865962 0.7821742764884846
Im10+Rare80-post-drift 0.6893143065999817 0.8014466359792316 0.6392059002154428 0.7420101565578512 0.7580855351236512 0.6442303501302102
Im2 0.9989811355539547 0.9990502256942854 0.9993613904498584 0.9992240008152862 0.9992590593139916 0.9994011146045519
Im20 0.9992699892877708 0.9993632214202027 0.9993465993479631 0.9993538157244264 0.9994038692148406 0.9993852664154024
Im3 0.999018752470373 0.9989953003689801 0.9993143440632447 0.9993273602984583 0.9993577188318957 0.9993568830843771
Im30 0.9992617473021839 0.9993824718780567 0.9993252348655663 0.9993581714299559 0.9993908468527115 0.9993559072100042
Im40 0.9992702150779056 0.9993867078279512 0.9993333585033578 0.9993795000188439 0.9993983845858448 0.9993801366318015
Im5 0.9990460823688503 0.9991119058160491 0.9992837871540594 0.9992169169080769 0.9992585131607757 0.9993213735764107
Join3 0.9975392762490791 0.9977530558883148 0.9971700000891986 0.9975005689960981 0.9975116807547182 0.9972086365819384
Join3-post-drift 0.9997145808180166 0.9997316336829449 0.9997085046764148 0.9997435515275186 0.999763569533915 0.9997495785432488
Join5 0.9978309265635604 0.9980161067998901 0.9973357714464467 0.9974721804950244 0.9976216377546332 0.997337614786364
Join5-post-drift 0.9997228077818398 0.9997557903449303 0.9997159675600804 0.9997428327934343 0.9997532466428196 0.999761992205131
Join7 0.9963858555569913 0.9964640759598802 0.99598832552448 0.9960022219430194 0.9963955958206857 0.9956052902606014
Join7-post-drift 0.9997920815588075 0.9998337981355904 0.9998112812703746 0.9998531541202751 0.9998605416351977 0.99985669213637
Move3 0.9964048290006248 0.9967850629915701 0.9959797510220821 0.9964252646397145 0.9964525207578256 0.9959760481620311
Move3-post-drift 0.9988851026781096 0.9990772637248245 0.9988086693967639 0.9988616178805588 0.9989963949550849 0.9987834719129686
Move5 0.996353967546146 0.9966927246845468 0.9956824741615264 0.9959835112545654 0.9960472444672328 0.9957621756312754
Move5-post-drift 0.9982137354302476 0.9984185607252597 0.9982291325175343 0.9981794872548881 0.9982941783083031 0.9978957859945261
Move7 0.9947227871056719 0.9950847117176254 0.9943016855169673 0.9945224931117582 0.9949777127864678 0.9940044605304037
Move7-post-drift 0.9971160378713104 0.9975436841513491 0.9969673519178602 0.9972770880213513 0.9973635666643866 0.9969232136374275
Rare100 0.7380395872255822 0.7419919824227875 0.7105876681766337 0.7232539869252758 0.7257419651443512 0.7144551608107211
Rare100-post-drift 0.6183894219515388 0.6256478476195358 0.5691879119312385 0.5947788867652909 0.5980575603468165 0.583919454886804
Rare20 0.9507863138727563 0.9570328080215462 0.9505628379098735 0.9541183951445898 0.9549911553307143 0.9525220305745619
Rare20-post-drift 0.914525400909807 0.9269732087737159 0.9137415335579746 0.923627641783726 0.9263655512297624 0.9197529784522075
Rare40 0.9013051350170974 0.9100508749931252 0.8960266217712121 0.9022531030586545 0.9032774936960173 0.8990876443915896
Rare40-post-drift 0.8395690455965154 0.8512398316082117 0.8283510059854784 0.8401489050929023 0.8425547748133905 0.8348887245592759
Rare60 0.8584029797793065 0.8590562768711494 0.8398175343299354 0.8474013703477938 0.8486215947746382 0.8431391273133939
Rare60-post-drift 0.7763926949152613 0.7773276876708324 0.7408368634983457 0.7570977173981938 0.7586245616304456 0.7469143345615996
Rare80 0.8071087228645759 0.8076075629402354 0.78239275590586 0.793048800596416 0.7943729830714258 0.7873526035498951
Rare80-post-drift 0.6971387306114533 0.6979391843514506 0.6520787189134739 0.6722964298257337 0.6769072123575345 0.6609085494858468
Split3 0.9983394236339531 0.9983857407010014 0.9983935950846733 0.9985387517605347 0.9983747287668676 0.9982278704568521
Split3-post-drift 0.9985545158121981 0.9987709220119879 0.9984927585659322 0.9984819734746846 0.9986866548505797 0.9984467503442397
Split5 0.9983411071782521 0.998394492119482 0.9983691407318993 0.998472484186187 0.9982687168809014 0.9984285076940098
Split5+Borderline100 0.9591595963928076 0.9616607108299842 0.9580595322025726 0.9606169216903315 0.9589492186263597 0.9581622728722278
Split5+Borderline100-post-drift 0.9496657649513458 0.9500000062690184 0.942406037397911 0.9469702814743218 0.948598011924846 0.9459763621232947
Split5+Borderline20 0.9900810073765034 0.9899931865189728 0.9901120190282113 0.9903715227479748 0.989994839138726 0.9901288999004194
Split5+Borderline20+Rare20 0.9299568044627005 0.9353109139075693 0.9300015628374002 0.932730466381398 0.9327735671210426 0.9305569269964752
Split5+Borderline20+Rare20-post-drift 0.8803222029431653 0.8953975791265159 0.8798401659182423 0.8882914758081928 0.888853215005654 0.8836243074951265
Split5+Borderline20-post-drift 0.984474787927242 0.9844226036166545 0.9849322186004753 0.9854401008524747 0.9856048030394424 0.9844516535058131
Split5+Borderline40 0.98496668625354 0.9851418356505793 0.985003865597396 0.9854957815457515 0.9849453143800997 0.9848725008109391
Split5+Borderline40+Rare40 0.8504661146396515 0.8623188741707168 0.8491732436334071 0.8561107294982415 0.8558558244010537 0.8511462920759795
Split5+Borderline40+Rare40-post-drift 0.7743140271092446 0.7902112435144814 0.7595300103730425 0.7740891262932231 0.7759207574166314 0.7669279138513789
Split5+Borderline40-post-drift 0.9747882325425147 0.976843130224493 0.9754461724881983 0.9761905675970916 0.977007761352544 0.9748891235508959
Split5+Borderline60 0.9762736952107423 0.9770294891078842 0.976616647167819 0.9773902280793935 0.976066442120508 0.9761733445453525
Split5+Borderline60-post-drift 0.9647241691550735 0.9678415886090664 0.9649337738133024 0.9661494749793664 0.9667319499947088 0.9642846042210411
Split5+Borderline80 0.9612798829673069 0.9638133472981193 0.9617964943298359 0.9628870501741318 0.9626067034480876 0.9619847700290142
Split5+Borderline80-post-drift 0.9566609137249453 0.9574642456140547 0.9538145403066849 0.9563872778603648 0.9573572853429764 0.9543057574760325
Split5+Im1 0.9919950922540534 0.9893753738380174 0.9928630753166213 0.9938276490449255 0.9945893062067013 0.9927314748546743
Split5+Im1+Borderline100 0.9347876132640964 0.9241201717763297 0.935460641738004 0.9358826888671545 0.944373136006451 0.9379496862184703
Split5+Im1+Borderline100-post-drift 0.9123901675712365 0.8743449770962333 0.9144907814475323 0.9282841326551448 0.9197282417954757 0.9133220730250673
Split5+Im1+Borderline20 0.9709713870070463 0.9646459898117072 0.9741506563719022 0.9717341882154024 0.9766311666142056 0.9732368247071801
Split5+Im1+Borderline20+Rare20 0.9336099204219052 0.9470605128741895 0.903473200248886 0.9373362297900889 0.94909715268675 0.9107765302004677
Split5+Im1+Borderline20+Rare20-post-drift 0.8591379347220054 0.8707836913946576 0.8597645336738817 0.9138456919664389 0.8999381060224942 0.8606685797045291
Split5+Im1+Borderline20-post-drift 0.9752341020628118 0.93420129468377 0.9814682773934388 0.9714895095094549 0.9696803919655875 0.9817667934728401
Split5+Im1+Borderline40 0.9687275347593648 0.9617246084412137 0.9734093768526418 0.9687303794225299 0.9707927800128882 0.9733576447378485
Split5+Im1+Borderline40+Rare40 0.8463048691674392 0.8854574404699147 0.8175477900199275 0.8747319482128217 0.8853270066113036 0.8231899089681274
Split5+Im1+Borderline40+Rare40-post-drift 0.7461010769937718 0.7940668201941965 0.7274077508603977 0.845714582418384 0.8414237264228813 0.7268855982141555
Split5+Im1+Borderline40-post-drift 0.9649007667890601 0.8907739992635496 0.967546455150244 0.9633947783261634 0.9614933173384296 0.9678667922713625
Split5+Im1+Borderline60 0.9512708982819978 0.9470184918348247 0.953023911318279 0.9484346839012865 0.9602945028881754 0.9521306211088517
Split5+Im1+Borderline60-post-drift 0.9504069627500523 0.8629698418334396 0.9539807530259804 0.9508071462251338 0.9413808495280795 0.9540393568211578
Split5+Im1+Borderline80 0.9214241437426786 0.9271480290274231 0.9217532183169932 0.9222913887226147 0.9445648040183656 0.9213652004105067
Split5+Im1+Borderline80-post-drift 0.9316746667852661 0.867134924842858 0.9347404560554803 0.9415369091579214 0.9380016185664469 0.9354258022356275
Split5+Im1+Rare100 0.8331474458983815 0.8635565605409513 0.7151061951397866 0.7984654800704715 0.825006313189028 0.7114179762664186
Split5+Im1+Rare100-post-drift 0.7703450535997065 0.8061777939250483 0.5854469588623598 0.7954189369317869 0.7869405621930561 0.5839510356178538
Split5+Im1+Rare20 0.9515558363106501 0.9618322759277447 0.9333175670689218 0.9555841415633616 0.9611761177973659 0.9336081611732635
Split5+Im1+Rare20-post-drift 0.9025715858331376 0.9134844502632078 0.8890442559247732 0.9511531553155094 0.9411257537866178 0.8890439227149437
Split5+Im1+Rare40 0.9324222419196346 0.9464431960109166 0.8891372132775546 0.9324855365049 0.9404575793774234 0.8908079231777571
Split5+Im1+Rare40-post-drift 0.842150915232807 0.8625061907004327 0.7723913281484763 0.8974578358237045 0.8961981150466106 0.772077025391615
Split5+Im1+Rare60 0.9032453532200634 0.9150987901017826 0.802028272692175 0.8903137726609952 0.9059263653869927 0.807521088756318
Split5+Im1+Rare60-post-drift 0.7999619275880199 0.8326404048806926 0.6576619718079202 0.8600226086378839 0.8597192941289883 0.6570348252221407
Split5+Im1+Rare80 0.8622109829417185 0.8704917918990526 0.7391861211349463 0.836284819258705 0.8585389857513179 0.7430978904822095
Split5+Im1+Rare80-post-drift 0.7683510177786537 0.7974750688927726 0.5710068627475711 0.8153761442708539 0.8186813065772002 0.5748826892036779
Split5+Im1-post-drift 0.9877098550264194 0.981289201369377 0.9905062329768733 0.9859587480918858 0.9792846451441541 0.9907968894161919
Split5+Im10 0.9978039037923153 0.99813629655463 0.9971129395719686 0.9976648592991916 0.9978893605298781 0.9974462611982909
Split5+Im10+Borderline100 0.9590786035472053 0.9613266312083161 0.9494386987813215 0.9528317392638942 0.9607559208560446 0.949612417097846
Split5+Im10+Borderline100-post-drift 0.9578574027086023 0.9581425897884732 0.9389823299552924 0.9421931135408063 0.9536632078291615 0.9411838393034132
Split5+Im10+Borderline20 0.9876011127468044 0.988440087772961 0.9864608086002439 0.9866745957847273 0.988182692772447 0.985529582885995
Split5+Im10+Borderline20+Rare20 0.9508637161640151 0.9539071609880376 0.9269389323869597 0.9428155916228153 0.9456497113484823 0.9268042221527633
Split5+Im10+Borderline20+Rare20-post-drift 0.922463535728706 0.9230796854269194 0.8710664979645335 0.9025854682406178 0.9047839355689089 0.8730752392821733
Split5+Im10+Borderline20-post-drift 0.9868988392215321 0.9873685980076611 0.986188684691092 0.9845992735273396 0.9869830044835607 0.9863424725134254
Split5+Im10+Borderline40 0.9818071668101607 0.983446674571311 0.9807478286753318 0.9822090990680558 0.9838773935434317 0.9807668721142114
Split5+Im10+Borderline40+Rare40 0.8839107764379058 0.8909512153019444 0.8321986296682272 0.8629816449256019 0.8765541680280894 0.8358557936866893
Split5+Im10+Borderline40+Rare40-post-drift 0.8196821047661708 0.8344565512349669 0.7458721671739721 0.8020111348617427 0.8140098318752258 0.750072800784663
Split5+Im10+Borderline40-post-drift 0.9773037765186792 0.9776257705623485 0.9748925762187125 0.9750570781079267 0.9791287612552779 0.976016410228082
Split5+Im10+Borderline60 0.9729848908902181 0.974674228298874 0.9729301990339719 0.9751523257181909 0.9763790069859074 0.973125329166716
Split5+Im10+Borderline60-post-drift 0.9701012158324488 0.9696193077450691 0.9636977258774314 0.9663088481905138 0.9696455597482018 0.9656047950890948
Split5+Im10+Borderline80 0.9620569448641411 0.9649600302150491 0.9599063668219963 0.9651349990339813 0.9685891768382746 0.9585597630403525
Split5+Im10+Borderline80-post-drift 0.9628797780137327 0.9628748884616605 0.9517153185111876 0.954562427342781 0.9627991053769752 0.9532631796033729
Split5+Im10+Rare100 0.7299972977008065 0.8252871662463781 0.7225959082089901 0.7680229630917882 0.7943497967161843 0.7290251755133516
Split5+Im10+Rare100-post-drift 0.6430015455004693 0.7687837257315436 0.6194059227750537 0.7037280516739238 0.7243987726857309 0.6236523782662857
Split5+Im10+Rare20 0.97192179113275 0.9723464025426253 0.9408481684201635 0.9590569364724469 0.9627607916309109 0.9426573002518949
Split5+Im10+Rare20-post-drift 0.959159698294713 0.959142471137985 0.9040656834341232 0.9404599813267412 0.943201410507191 0.9070190447160978
Split5+Im10+Rare40 0.9446363191156015 0.9448715848647599 0.8795336374283697 0.9113456893099859 0.9241549786281199 0.8850455941202473
Split5+Im10+Rare40-post-drift 0.919195277695904 0.9191739036325051 0.8188922969123508 0.8806109973031454 0.8870382877294335 0.8222592914746519
Split5+Im10+Rare60 0.9020150727110173 0.9060241520711966 0.8106855239258208 0.8565260012997438 0.8793981356264617 0.816842689194728
Split5+Im10+Rare60-post-drift 0.8649709170002485 0.8678587126272341 0.724480104359415 0.8092284985863759 0.8313034454500128 0.7265341107593569
Split5+Im10+Rare80 0.811692914312236 0.8599195788857902 0.7510222342876842 0.8040407982075589 0.8300100026940612 0.7554921410919339
Split5+Im10+Rare80-post-drift 0.7183997770293558 0.8109356660609994 0.6398580323232473 0.7396552810630402 0.7707029171419557 0.6475188045707416
Split5+Im10-post-drift 0.9975946438930293 0.9975884463010051 0.9942692322522122 0.995000267065115 0.9973745868732649 0.9942150170697736
Split5+Rare100 0.7608501271599779 0.7642319777960878 0.7329543113891641 0.7449740073116936 0.7474250943805424 0.7379657407470986
Split5+Rare100-post-drift 0.6698923688694535 0.6742765349251039 0.6291648830614676 0.6438978839883689 0.6447803220739694 0.6380749105523581
Split5+Rare20 0.9466339442900105 0.9540822534289412 0.9424989657010855 0.9470931998012051 0.9479665770793647 0.9447268858193161
Split5+Rare20-post-drift 0.91985669728207 0.9297606286378927 0.9129809455941431 0.9219418631287825 0.9240346578152212 0.919210053152581
Split5+Rare40 0.8939443370457191 0.9047417553105275 0.8865099633275839 0.8942862694575058 0.892837973937326 0.8899083371522006
Split5+Rare40-post-drift 0.8573678680936249 0.8598807052602513 0.834394366219112 0.843620512991892 0.8476902286789155 0.8393177646090887
Split5+Rare60 0.855300981132643 0.8558373826603881 0.8296053508955687 0.8404743422678083 0.8414206750072125 0.8343212790047737
Split5+Rare60-post-drift 0.7877440151493998 0.7881080318211875 0.7547058092452016 0.7689598240645438 0.7704031033714355 0.7611438477167259
Split5+Rare80 0.8018472092706895 0.7991507209517736 0.7660872016277939 0.779073723203475 0.7824468344807873 0.7746736094235959
Split5+Rare80-post-drift 0.7192430299132748 0.7284733665219156 0.6760609701096921 0.7000838174365832 0.7055645635641566 0.6872568526048756
Split5-post-drift 0.9973053128596158 0.9976131033582996 0.9972765761747826 0.9975199779158196 0.9977451509904982 0.9971912634349666
Split7 0.997709376521351 0.998028543243431 0.9975443994473374 0.9978876367686536 0.997777227590308 0.9975772425396382
Split7-post-drift 0.9969426830984949 0.9972472544586924 0.9968274996372393 0.9968888806426089 0.9968591025647682 0.996033099232324
StaticIm1 0.9960670519766495 0.9824033577643686 0.9965361531291305 0.9959295673911032 0.9962852158193612 0.9975426325778705
StaticIm10 0.9990849738007739 0.9989797607672317 0.998840871930148 0.9990099257431989 0.9989916214612541 0.9989556572799391
StaticIm10_Borderline100 0.9872850465678124 0.987853105275133 0.9864075879075469 0.9876826155591647 0.9882845541251956 0.9868887256533843
StaticIm10_Borderline100-post-drif 0.9868317006916989 0.9867593467121096 0.9791208115586535 0.9834241657149715 0.9863381608714566 0.9811001786449802
StaticIm10_Borderline20 0.9967368988236837 0.9961353492555429 0.9969441294455451 0.9961780817392385 0.9962184953188992 0.9970590016654779
StaticIm10_Borderline20+Rare20 0.9653961179350864 0.9657524637329351 0.9417371954530425 0.9589722273873559 0.9585306899793774 0.9423803035130426
StaticIm10_Borderline20+Rare20-post-drift 0.9468954370301494 0.9467276873187004 0.9043570901760281 0.934966737314379 0.9370960427651802 0.9054412616334416
StaticIm10_Borderline20-post-drif 0.9952819078667869 0.9955709303725484 0.9945652962042385 0.9941432478049066 0.9954171761121665 0.994876020786664
StaticIm10_Borderline40 0.9946642952864196 0.9940042701227122 0.9948436137647431 0.994132085344338 0.9947199794667557 0.9948127703796825
StaticIm10_Borderline40+Rare40 0.9272958219664612 0.9271092737005401 0.8799988627263621 0.9067826313829214 0.9081046782389044 0.8801788076458666
StaticIm10_Borderline40+Rare40-post-drift 0.8865516141120601 0.887432563843737 0.8060960906651252 0.8573536685380456 0.8618833703407429 0.8066748832263224
StaticIm10_Borderline40-post-drif 0.9927355866330083 0.992998762172187 0.9920279694005589 0.9921658172579627 0.992688050768439 0.992248610679279
StaticIm10_Borderline60 0.9920655138204099 0.9920998279402288 0.9919989168223818 0.9924143683519375 0.9925491792326805 0.9926800564118734
StaticIm10_Borderline60-post-drif 0.9901235601457357 0.9900234466506036 0.9880991197826168 0.9897069850057941 0.9900507426864108 0.9889482671002361
StaticIm10_Borderline80 0.9898304153264827 0.9902468883506821 0.989656740531062 0.990213989853719 0.9904849744405176 0.9904866115741203
StaticIm10_Borderline80-post-drif 0.9879595057414043 0.9880697009932838 0.9837516245596619 0.9865479335188623 0.9873867360033904 0.9850604652319531
StaticIm10_Im1 0.9980995491911239 0.998087776023671 0.9988300358672975 0.9988723112797931 0.9989841110698633 0.9986482340779561
StaticIm10_Im1+Borderline100 0.9844101681059375 0.9833674764108182 0.9855172853406935 0.9855247940363916 0.9875394578995277 0.9852936138902834
StaticIm10_Im1+Borderline100-post-drift 0.9696004260953848 0.9611804110481557 0.9714569872922695 0.9725110293355925 0.9780415956163158 0.9719702978152417
StaticIm10_Im1+Borderline20 0.9936657717922445 0.9926980671959504 0.9964574476260235 0.9947246290989142 0.9946146968639364 0.9966497666594651
StaticIm10_Im1+Borderline20+Rare20 0.9608637764969115 0.9642953890948738 0.9451271980352175 0.9629795245117684 0.9614906311831625 0.9473203930988204
StaticIm10_Im1+Borderline20+Rare20-post-drift 0.9115820345391015 0.9191381508044921 0.8965418716859014 0.9434548840499297 0.9307696375683301 0.8952936875274257
StaticIm10_Im1+Borderline20-post-drift 0.9926361775512403 0.9819558899116921 0.9944924970575536 0.9888900310449216 0.9906499746040985 0.9943746832919558
StaticIm10_Im1+Borderline40 0.9928665094434193 0.9910787968399097 0.994498564143256 0.9928588641271768 0.9924668042617805 0.9944062097592827
StaticIm10_Im1+Borderline40+Rare40 0.9290724005350036 0.9353081350064361 0.8845101682208428 0.9296306683983105 0.9290640307810035 0.8840990069644835
StaticIm10_Im1+Borderline40+Rare40-post-drift 0.8200335816414784 0.8560611336958799 0.7813810634019217 0.8983944731172935 0.8872506756362237 0.7806335604773327
StaticIm10_Im1+Borderline40-post-drift 0.9868890862084437 0.9725554400642359 0.9900578039961013 0.988968098658855 0.9849509531368672 0.9899082060083072
StaticIm10_Im1+Borderline60 0.9902868551257573 0.9870888857947879 0.9914184803874748 0.9909683726986043 0.9915540164493265 0.9923766730681791
StaticIm10_Im1+Borderline60-post-drift 0.9806635461411394 0.9599545052471449 0.9845412750139438 0.9834667569512464 0.9820161618120151 0.9847504564089875
StaticIm10_Im1+Borderline80 0.9868254995226671 0.9855311120900926 0.989502093969174 0.9876272641636469 0.9898740361566627 0.9897545303651459
StaticIm10_Im1+Borderline80-post-drift 0.9747552304963724 0.9580312261161867 0.9783856991181298 0.9782779074681922 0.9797718903036396 0.9786507064068877
StaticIm10_Im1+Rare100 0.8638024119211838 0.863702591285998 0.7005186574993878 0.8170984597476071 0.8340611011347492 0.6991567368834626
StaticIm10_Im1+Rare100-post-drift 0.755905851072232 0.7930925760526525 0.5562909860139913 0.7806357147915768 0.7764226786279695 0.5560517611525867
StaticIm10_Im1+Rare20 0.9636581394314958 0.9687196187373165 0.9577964843049581 0.9712984320254907 0.9695926501019401 0.9553694898840377
StaticIm10_Im1+Rare20-post-drift 0.9256268666325694 0.9346869772348739 0.8972196452910848 0.9583734479128129 0.9541848446731166 0.8957760534699568
