learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
90000.0,10.578125,2.510269664021002E-6,90000.0,0.7870387980220617,0.16573638588171008,0.952,0.1544532130777918,0.7397939869697755,0.04602510460251046,0.3355094115429987,0.11363636363636363,0.4835007173601142,90000.0,1456264.0,15.0,0.9919382634100204,0.008061736589979503,86980.53333333334,272.7460531773253,68485.33333333333,4787.337265666383,46.06666666666667,3.2834360631741233,23.533333333333335,1.6417180315870616,23.533333333333335,1.6417180315870616,7.333333333333333,0.7237468644557458,0.0,0.0,0.0,0.0,1.0,0.0
91000.0,10.703125,2.5574072626315886E-6,91000.0,0.8138541666666667,0.13134098577563474,0.955,0.03100775193798672,0.7870387980220617,0.041666666666666664,0.15761900266148116,0.025,0.5127320323655397,91000.0,1457672.0,15.0,0.9997216367714159,2.783632285840181E-4,87941.13333333335,273.26252857610814,68579.2,4785.666026195907,46.06666666666667,3.2834360631741233,23.533333333333335,1.6417180315870616,23.533333333333335,1.6417180315870616,7.333333333333333,0.7237468644557458,0.0,0.0,0.0,0.0,1.0,0.0
92000.0,10.84375,2.611076472223633E-6,92000.0,0.7690902447935696,0.13934868574142706,0.964,0.13160941721342903,0.8138541666666667,0.035196687370600416,0.2962745174609998,0.08823529411764706,0.6074899265228725,92000.0,1475248.0,15.0,0.9911333278758728,0.008866672124127156,88911.13333333333,277.01930481122633,69739.73333333335,4406.062178840596,47.00000000000001,3.023715784073818,24.000000000000004,1.511857892036909,24.000000000000004,1.511857892036909,7.333333333333333,0.7237468644557458,0.0,0.0,0.0,0.0,1.0,0.0
93000.0,10.984375,2.6648920740828745E-6,93000.0,0.7820717914175858,0.11746974136739563,0.956,0.02942603785238335,0.7690902447935696,0.03842159916926272,0.16371470134968777,0.02702702702702703,0.5171681415929202,93000.0,1479272.0,15.0,0.9745609694093011,0.025439030590699033,89882.06666666665,261.9575938055307,70004.8,4571.356085139601,47.53333333333334,3.159264531651691,24.26666666666667,1.5796322658258455,24.26666666666667,1.5796322658258455,7.3999999999999995,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
94000.0,11.109375,2.7130383467819127E-6,94000.0,0.83208500791621,0.15620397669392067,0.964,0.13160941721342903,0.7820717914175858,0.035196687370600416,0.2962745174609998,0.08823529411764706,0.6023034434128568,94000.0,1488864.0,15.0,0.9999936552514551,6.3447485448566005E-6,90846.93333333332,264.88284921739574,70639.46666666667,4632.406068227654,47.666666666666664,3.265986323710904,24.333333333333332,1.632993161855452,24.333333333333332,1.632993161855452,7.466666666666666,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,11.25,2.7673204830433757E-6,95000.0,0.8783848797250859,0.13259918910819382,0.968,0.10213243546577093,0.83208500791621,0.030927835051546393,0.2576659709339198,0.06666666666666667,0.6439864152711087,95000.0,1492096.0,15.0,0.9661865613024311,0.0338134386975688,91832.06666666667,262.4626413325124,70853.33333333333,4284.342434404385,47.800000000000004,3.004758131459407,24.400000000000002,1.5023790657297036,24.400000000000002,1.5023790657297036,7.466666666666666,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
96000.0,11.390625,2.8223392372536986E-6,96000.0,0.8572987296391552,0.10618219419160838,0.984,-0.004898882049995135,0.8783848797250859,0.013171225937183385,0.0,0.0,0.8203928905519174,96000.0,1512344.0,15.0,0.9997534144464031,2.465855535968514E-4,92814.53333333331,254.01289806022677,72190.40000000001,4549.063778091361,48.86666666666667,3.2484428504101706,24.933333333333334,1.6242214252050853,24.933333333333334,1.6242214252050853,7.466666666666666,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
97000.0,11.546875,2.8838860776482354E-6,97000.0,0.8293318089430894,0.08508289368691281,0.98,-0.0064412238325234124,0.8572987296391552,0.016260162601626018,0.0,0.0,0.7735760971055087,97000.0,1522608.0,15.0,0.9999999978760599,2.1239400956037084E-9,93801.26666666665,253.6185174251962,72869.86666666668,4982.965695628409,49.26666666666667,3.534860406754147,25.133333333333336,1.7674302033770735,25.133333333333336,1.7674302033770735,7.466666666666666,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
98000.0,11.6875,2.9398143265603312E-6,98000.0,0.8210313447927199,0.1466795404127133,0.986,0.11894273127753002,0.8293318089430894,0.011122345803842264,0.30090099710049373,0.09090909090909091,0.8400746007693204,98000.0,1537344.0,15.0,0.9999999999999641,3.580937971962675E-14,94797.66666666667,248.45513152469283,73843.73333333335,4340.74897202029,50.06666666666667,3.104528182847635,25.533333333333335,1.5522640914238175,25.533333333333335,1.5522640914238175,7.533333333333333,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
99000.0,11.84375,3.0028781232734515E-6,99000.0,0.8274788494077834,0.13230252362337258,0.986,0.21831379117811614,0.8210313447927199,0.015228426395939087,0.36496297009853923,0.13333333333333333,0.8387246916453338,99000.0,1560136.0,15.0,0.9999741090123772,2.5890987622694016E-5,95794.79999999999,260.00939543464074,75350.93333333333,3865.706652581067,51.0,2.7255405754769875,26.0,1.3627702877384937,26.0,1.3627702877384937,7.533333333333333,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
