learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.28125,6.495742127299309E-8,1000.0,0.9092030003082509,0.5543987708054223,0.845,0.43496646252551735,0.0,0.10741971207087486,0.8405420530259584,0.8350515463917526,-0.5979381443298976,1000.0,892768.0
2000.0,0.484375,1.23424235627883E-7,2000.0,0.9612778225843832,0.6470897889765005,0.886,0.5980282226500518,0.9092030003082509,0.1402508551881414,0.8930175383048191,0.9024390243902439,-0.036363636363636404,2000.0,1112624.0
3000.0,0.71875,1.9566285320454175E-7,3000.0,0.9589462177051877,0.6526799041340862,0.864,0.5031237441087282,0.9612778225843832,0.11482720178372352,0.8725606210618768,0.883495145631068,-0.2631578947368419,3000.0,1191408.0
4000.0,0.953125,2.74918404304319E-7,4000.0,0.9707678756376378,0.6874159286026021,0.889,0.5937994027753382,0.9589462177051877,0.13250283125707815,0.8926462774575528,0.8974358974358975,-0.009090909090909101,4000.0,1307136.0
5000.0,1.125,3.340899194073346E-7,5000.0,0.9656086960730222,0.6736415462914407,0.897,0.6188008882309401,0.9707678756376378,0.13250283125707815,0.9045491124338099,0.9145299145299145,0.0754039497307008,5000.0,1330768.0
6000.0,1.296875,3.9629638195037845E-7,6000.0,0.968991404634969,0.6773927079905727,0.88,0.5271532259971153,0.9656086960730222,0.1001100110011001,0.9038375692433995,0.9340659340659341,-0.11111111111111123,6000.0,1399024.0
7000.0,1.484375,4.67795180156827E-7,7000.0,0.9635421921770423,0.6681838693889356,0.872,0.5227833660177015,0.968991404634969,0.10987791342952276,0.8926191920826252,0.9191919191919192,-0.19946452476572907,7000.0,1474008.0
8000.0,1.703125,5.577170264182819E-7,8000.0,0.9743697083233038,0.6944431012641523,0.898,0.6057178640731664,0.9635421921770423,0.11982082866741321,0.9098574776366966,0.9252336448598131,0.04449648711943823,8000.0,1588984.0
9000.0,1.890625,6.384277690408958E-7,9000.0,0.973448734183839,0.7082819523276068,0.898,0.6127768455738875,0.9743697083233038,0.11982082866741321,0.9218048768795496,0.9532710280373832,0.044745057232049884,9000.0,1663920.0
10000.0,2.078125,7.2205549157742E-7,10000.0,0.9742674352591816,0.6917786863252723,0.912,0.636507831603992,0.973448734183839,0.11358574610244988,0.9205228569855076,0.9313725490196079,0.1721542803386641,10000.0,1724056.0
11000.0,2.265625,8.095606204329265E-7,11000.0,0.9625219473264166,0.6874177255944101,0.892,0.5830920671685001,0.9742674352591816,0.11731843575418995,0.9017496515985025,0.9142857142857143,-0.01712328767123299,11000.0,1803992.0
12000.0,2.4375,8.930536892472041E-7,12000.0,0.9642337137757738,0.6831814633327095,0.894,0.549488286695454,0.9625219473264166,0.10375275938189846,0.8793459275227299,0.8617021276595744,-0.007923930269413815,12000.0,1877760.0
13000.0,2.625,9.87783941026363E-7,13000.0,0.9447896557271557,0.6159605292869698,0.829,0.45901141454278527,0.9642337137757738,0.12612612612612611,0.8634790341815153,0.9107142857142857,-0.6179039301310055,13000.0,1952944.0
14000.0,2.8125,1.0859263258882694E-6,14000.0,0.9667680678466076,0.6858935622459644,0.876,0.5304168686379059,0.9447896557271557,0.10619469026548672,0.9028439579403411,0.9375,-0.18095238095238114,14000.0,2023288.0
15000.0,3.0,1.1874583368707034E-6,15000.0,0.9626659292035398,0.6674547717311998,0.891,0.5559719732768454,0.9667680678466076,0.10619469026548672,0.8931560287768386,0.8958333333333334,-0.04406130268199172,15000.0,2093168.0
16000.0,3.1875,1.2929174247094327E-6,16000.0,0.9619975917621657,0.6665078860095129,0.846,0.490794624907417,0.9626659292035398,0.1210762331838565,0.8837807104304112,0.9351851851851852,-0.47192353643966617,16000.0,2174128.0
17000.0,3.375,1.4018678080497517E-6,17000.0,0.9674265072247135,0.6761707561539158,0.904,0.62640099626401,0.9619975917621657,0.1210762331838565,0.9175382005364212,0.9351851851851852,0.08417508417508489,17000.0,2246104.0
18000.0,3.578125,1.5248609189358023E-6,18000.0,0.9510004227138228,0.6356261196504019,0.872,0.5070248952427903,0.9674265072247135,0.10375275938189846,0.8862756213554929,0.9042553191489362,-0.22814498933901928,18000.0,2340560.0
19000.0,3.78125,1.6521277009612985E-6,19000.0,0.9795507390798871,0.7313066474450298,0.877,0.5698819448329883,0.9510004227138228,0.1210762331838565,0.9210555349464038,0.9814814814814815,-0.1779233870967739,19000.0,2421888.0
20000.0,3.984375,1.7836664725715917E-6,20000.0,0.9706639652188594,0.694463073851887,0.882,0.5678542130551972,0.9795507390798871,0.1185682326621924,0.9084095358651775,0.9433962264150944,-0.12918660287081293,20000.0,2503184.0
21000.0,4.171875,1.9082382398967946E-6,21000.0,0.9760705938075969,0.7162425880327195,0.867,0.5395693415495394,0.9706639652188594,0.122334455667789,0.9001464864753126,0.944954128440367,-0.2701227830832192,21000.0,2568152.0
22000.0,4.375,2.049560296452708E-6,22000.0,0.9641178097345132,0.6975210462857253,0.849,0.47477530122158207,0.9760705938075969,0.10619469026548672,0.8915289847663205,0.9479166666666666,-0.44749455337690586,22000.0,2689360.0
23000.0,4.578125,2.1956142477898137E-6,23000.0,0.9762568063821705,0.7156827446770851,0.872,0.5494353862183549,0.9641178097345132,0.1185682326621924,0.9103821973323641,0.9622641509433962,-0.2261557684298212,23000.0,2779408.0
24000.0,4.78125,2.345202406609638E-6,24000.0,0.9704570374800638,0.7095281906725144,0.904,0.5850909342369133,0.9762568063821705,0.09649122807017543,0.9214502018457963,0.9431818181818182,0.07432703897147436,24000.0,2846664.0
25000.0,4.984375,2.498137279568861E-6,25000.0,0.9709444444444445,0.7195647202737112,0.896,0.5950155763239876,0.9704570374800638,0.1111111111111111,0.9237604307034012,0.96,-0.0042487446890691,25000.0,2910352.0
26000.0,5.1875,2.6541905956239336E-6,26000.0,0.9815528634361234,0.7369878388026373,0.903,0.5953207396034979,0.9709444444444445,0.1013215859030837,0.9265808121973353,0.9565217391304348,0.05930622901902293,26000.0,2969696.0
27000.0,5.390625,2.8124681880904567E-6,27000.0,0.9776571085164835,0.7416340267338293,0.893,0.595884823397891,0.9815528634361234,0.11607142857142858,0.9224990321326707,0.9615384615384616,-0.03734290843806137,27000.0,3012024.0
28000.0,5.609375,2.9849740935282573E-6,28000.0,0.9693159937808256,0.7041205762054863,0.878,0.5622438947375974,0.9776571085164835,0.122334455667789,0.9027735898051603,0.9357798165137615,-0.1803731859018664,28000.0,3048304.0
29000.0,5.8125,3.1488760659057234E-6,29000.0,0.9711932915057915,0.7164883345800974,0.878,0.5636873426413367,0.9693159937808256,0.12612612612612611,0.8958885155552181,0.9196428571428571,-0.17697937458416532,29000.0,3119056.0
30000.0,6.03125,3.3289769069395134E-6,30000.0,0.9691311924321633,0.7105153515453122,0.858,0.5123257938443152,0.9711932915057915,0.11482720178372352,0.9018278675079247,0.9611650485436893,-0.3702155033772916,30000.0,3182512.0
31000.0,6.25,3.5126859761981504E-6,31000.0,0.9764016471333544,0.705219341365267,0.899,0.5985117107376253,0.9691311924321633,0.10864745011086474,0.9252211679878202,0.9591836734693877,0.023698160274399877,31000.0,3246272.0
32000.0,6.46875,3.7001368279258416E-6,32000.0,0.9604183078170132,0.6865526707721518,0.862,0.48943727107921126,0.9764016471333544,0.10741971207087486,0.8773658683068791,0.8969072164948454,-0.3365617433414051,32000.0,3312392.0
33000.0,6.6875,3.892977838404477E-6,33000.0,0.9594960478623521,0.6805250392777819,0.879,0.5491198521411218,0.9604183078170132,0.11358574610244988,0.9017405085727729,0.9313725490196079,-0.1723429242513213,33000.0,3407640.0
34000.0,6.921875,4.1041455309217175E-6,34000.0,0.9769108669108669,0.735158786902469,0.885,0.5398159263705483,0.9594960478623521,0.0989010989010989,0.9111974705193328,0.9444444444444444,-0.11842105263157829,34000.0,3482720.0
35000.0,7.15625,4.318522405810654E-6,35000.0,0.9742892702738111,0.7094989091036098,0.902,0.6105671414038658,0.9769108669108669,0.11358574610244988,0.9191044804506944,0.9411764705882353,0.04669260700389131,35000.0,3535648.0
36000.0,7.390625,4.535861565576245E-6,36000.0,0.9789823008849557,0.7317909850972335,0.904,0.6102124342233485,0.9742892702738111,0.10619469026548672,0.9322493079235263,0.96875,0.06442880346507864,36000.0,3584504.0
37000.0,7.625,4.757695811955879E-6,37000.0,0.9604297377734877,0.7021441850771419,0.88,0.5708400091554131,0.9789823008849557,0.12612612612612611,0.9008075884750925,0.9285714285714286,-0.16657908565422969,37000.0,3658640.0
38000.0,7.859375,4.9847760237753384E-6,38000.0,0.9795939137957356,0.7238005442563316,0.857,0.4748439221446933,0.9604297377734877,0.09409190371991247,0.9088810875501233,0.9767441860465116,-0.39619732785200396,38000.0,3745160.0
39000.0,8.09375,5.216148080459485E-6,39000.0,0.9691658752574649,0.7187836970839128,0.866,0.4925895352271607,0.9795939137957356,0.09769484083424808,0.9000959917892409,0.9438202247191011,-0.3127354935945745,39000.0,3815944.0
40000.0,8.34375,5.4690694216535315E-6,40000.0,0.9792289673046252,0.7133568247165347,0.899,0.5770377567087676,0.9691658752574649,0.09649122807017543,0.9285021422001004,0.9659090909090909,0.0071270582452688715,40000.0,3910640.0
41000.0,8.59375,5.7279186310350055E-6,41000.0,0.9748018089917532,0.7331476662999877,0.886,0.5729537366548042,0.9792289673046252,0.11731843575418995,0.9065045314554959,0.9333333333333333,-0.1197891710589364,41000.0,4002296.0
42000.0,8.828125,5.973284294466591E-6,42000.0,0.9799524294937139,0.736222419098735,0.873,0.5603406494495602,0.9748018089917532,0.122334455667789,0.91495242727236,0.9724770642201835,-0.24538874620593085,42000.0,4046736.0
43000.0,9.046875,6.205699917498147E-6,43000.0,0.96638975773271,0.7233377023507854,0.889,0.5747191613921626,0.9799524294937139,0.10987791342952276,0.9195853864265029,0.9595959595959596,-0.0892286627110909,43000.0,4106952.0
44000.0,9.28125,6.460085343052115E-6,44000.0,0.9766616780567445,0.7321377790057887,0.865,0.540922507719303,0.96638975773271,0.11982082866741321,0.9138687513264824,0.9813084112149533,-0.32323457340164796,44000.0,4195496.0
45000.0,9.515625,6.718225647798842E-6,45000.0,0.9839535677705702,0.7527117040094335,0.872,0.5385025851066129,0.9766616780567445,0.11234705228031146,0.9099052809761253,0.9603960396039604,-0.254901960784314,45000.0,4257424.0
46000.0,9.75,6.978785450984205E-6,46000.0,0.9788451966152315,0.7385653332634039,0.876,0.5408359747607903,0.9839535677705702,0.10864745011086474,0.911907939112173,0.9591836734693877,-0.21672354948805408,46000.0,4297328.0
47000.0,9.984375,7.2436419496726644E-6,47000.0,0.9711937741382815,0.720071814151994,0.879,0.580711335347767,0.9788451966152315,0.13250283125707815,0.9048700832094568,0.9401709401709402,-0.18355879292403773,47000.0,4368192.0
48000.0,10.234375,7.531278339835504E-6,48000.0,0.9782495344506518,0.7486809766106,0.873,0.5418800952312244,0.9711937741382815,0.11731843575418995,0.8989959224205992,0.9333333333333333,-0.2415478615071283,48000.0,4447400.0
