learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.140625,1.6918638721108438E-8,1000.0,0.9929474989665151,0.9242174556689448,0.979,0.9564477995769215,0.0,0.6949152542372882,0.976533254522815,0.9634146341463414,0.948780487804878,1000.0,465056.0,15.0,0.5578292995562623,0.44217070044373774,1169.5333333333333,34.008122279131804,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.28125,3.3837277442216876E-8,2000.0,0.9987872948368662,0.9490688747376511,0.984,0.9667486865731196,0.9929474989665151,0.6778523489932886,0.9829747967910066,0.9777227722772277,0.9606879606879607,2000.0,465056.0,15.0,0.7447906909035127,0.2552093090964874,2357.2000000000003,51.237820852513714,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.359375,4.40465777905451E-8,3000.0,0.9994534976152624,0.9380251150108236,0.989,0.9772203906495917,0.9987872948368662,0.6891891891891891,0.9884191301206959,0.9852941176470589,0.9729950900163666,3000.0,505136.0,15.0,0.6200859177479006,0.37991408225209955,3540.7333333333336,63.751153117489096,5592.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.46875,5.944447669511041E-8,4000.0,0.9985803437982673,0.9358000412490114,0.988,0.9750207119929725,0.9994534976152624,0.669449081803005,0.9875072595788927,0.9850374064837906,0.9704251386321626,4000.0,544184.0,15.0,0.5897865211932971,0.41021347880670284,4685.466666666667,62.355967370145855,8172.266666666667,1879.328431217107,5.0,1.5118578920369088,3.0,0.7559289460184544,3.0,0.7559289460184544,2.0,0.7559289460184544,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.5625,7.33446601467828E-8,5000.0,0.9943796601984188,0.9254344266617773,0.982,0.9624691934629674,0.9985803437982673,0.669449081803005,0.9804096095563418,0.972568578553616,0.9555335968379446,5000.0,573128.0,15.0,0.6183533025535441,0.38164669744645574,5879.333333333333,67.73653442004615,10089.6,1808.6754743260528,5.933333333333334,1.2798809468443688,3.466666666666667,0.6399404734221844,3.466666666666667,0.6399404734221844,2.466666666666667,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.640625,8.509581675752998E-8,6000.0,0.9995075042989031,0.9513274966972538,0.992,0.9833052304712934,0.9943796601984188,0.6611295681063123,0.9916511531528656,0.9899497487437185,0.9801816680429397,6000.0,581424.0,15.0,0.7558835121165014,0.24411648788349855,7047.133333333332,87.01138403899198,10637.866666666667,2270.3544678141798,6.333333333333333,1.632993161855452,3.6666666666666665,0.816496580927726,3.6666666666666665,0.816496580927726,2.6,0.7367883976130072,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.71875,9.696209518652824E-8,7000.0,0.9990200125938807,0.9427104024651397,0.985,0.9686842368974847,0.9995075042989031,0.6638935108153078,0.983710036826459,0.9774436090225563,0.9627791563275434,7000.0,587120.0,15.0,0.640721865533001,0.3592781344669989,8216.266666666668,91.07647231598166,11014.4,2780.4742863660613,6.6000000000000005,2.02837021134844,3.8000000000000003,1.01418510567422,3.8000000000000003,1.01418510567422,2.7333333333333334,0.9611501047232549,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.8125,1.1160268008501994E-7,8000.0,0.998302800379374,0.9414119264025771,0.989,0.9771304065797899,0.9990200125938807,0.6722408026755853,0.9887636412856334,0.9875621890547264,0.9726962457337883,8000.0,603656.0,15.0,0.6384516093206252,0.3615483906793749,9445.666666666668,111.71626474924669,12106.666666666664,2789.442408866144,7.533333333333333,1.9223002094465098,4.266666666666667,0.9611501047232549,4.266666666666667,0.9611501047232549,3.2,0.9411239481143201,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.890625,1.2465558635691801E-7,9000.0,0.995426115459228,0.9012450121335663,0.977,0.9520657574443963,0.998302800379374,0.6556291390728477,0.9774790271466729,0.9797979797979798,0.9428018789720917,9000.0,645832.0,15.0,0.6855427271098973,0.3144572728901028,10642.4,112.22413796887497,14894.933333333332,1682.2593424433987,9.666666666666668,0.9759000729485333,5.333333333333334,0.48795003647426666,5.333333333333334,0.48795003647426666,4.266666666666667,0.45773770821706344,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.96875,1.387921252494885E-7,10000.0,0.9975213337937158,0.9319715507410256,0.988,0.9753864330018706,0.995426115459228,0.718213058419244,0.9886708421084424,0.992822966507177,0.9702749566509784,10000.0,699448.0,15.0,0.5295411451884877,0.47045885481151234,11825.733333333335,120.04253214510895,18438.933333333334,2246.2481565829676,11.933333333333334,1.6676187756655838,6.466666666666667,0.8338093878327919,6.466666666666667,0.8338093878327919,4.333333333333333,0.6172133998483676,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,1.046875,1.53266915327145E-7,11000.0,0.9997726333195536,0.9564126023978503,0.993,0.9855258260617841,0.9975213337937158,0.6949152542372882,0.9925768302514654,0.9902439024390244,0.9826849561502136,11000.0,716184.0,15.0,0.620420462865627,0.37957953713437304,12994.133333333333,114.71384688287056,19545.066666666666,2999.644728170004,12.733333333333333,2.1201976547572388,6.866666666666666,1.0600988273786194,6.866666666666666,1.0600988273786194,4.666666666666667,0.8164965809277259,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.140625,1.7088637428565158E-7,12000.0,0.9990483981368637,0.9472192929088477,0.988,0.9749365058147307,0.9997726333195536,0.6611295681063123,0.9870422947849561,0.9824120603015075,0.9702786377708978,12000.0,726480.0,15.0,0.49457853854877953,0.5054214614512205,14200.0,90.29396436085848,20226.13333333333,3235.664777504146,13.266666666666667,2.4918916127158917,7.133333333333334,1.2459458063579458,7.133333333333334,1.2459458063579458,4.799999999999999,0.8618916073713347,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.21875,1.857505089396404E-7,13000.0,0.9963196635120926,0.949144160447539,0.985,0.9678086719145684,0.9990483981368637,0.5772870662460567,0.9858552123576815,0.9890710382513661,0.9625791594703511,13000.0,735448.0,15.0,0.7070513215534024,0.2929486784465977,15393.6,85.23228764466454,20819.73333333333,3784.75603038344,13.533333333333333,2.6690465570704314,7.266666666666667,1.3345232785352157,7.266666666666667,1.3345232785352157,4.933333333333334,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.328125,2.072165241568453E-7,14000.0,0.9998694494980123,0.9582052136815741,0.993,0.985281254205356,0.9963196635120926,0.6339869281045751,0.9933365689681302,0.9948453608247423,0.9824968744418646,14000.0,758640.0,15.0,0.7070186054331994,0.2929813945668006,16582.533333333333,94.4456507859463,22352.0,2851.9459021116486,14.866666666666667,1.9223002094465098,7.933333333333334,0.9611501047232548,7.933333333333334,0.9611501047232548,5.533333333333333,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.421875,2.264306789988445E-7,15000.0,0.9986855439515941,0.9506516710658406,0.983,0.9640853163872363,0.9998694494980123,0.6155088852988692,0.9837402831258053,0.9868766404199475,0.9573578595317725,15000.0,792232.0,15.0,0.749367698226696,0.250632301773304,17748.866666666665,103.26240269102665,24573.333333333336,2327.4396314609835,16.2,1.6561573424216502,8.6,0.8280786712108251,8.6,0.8280786712108251,6.066666666666666,0.7037315505489967,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.5,2.4281468035446277E-7,16000.0,0.9989858307251726,0.9611082103299211,0.988,0.9751015648666481,0.9986855439515941,0.6750418760469011,0.9883355262690421,0.9900744416873449,0.9699201002663325,16000.0,810648.0,15.0,0.5848271821203492,0.4151728178796507,18954.2,84.26421033189027,25790.400000000005,2430.1143065413894,17.266666666666666,1.9808608037440498,9.133333333333333,0.9904304018720249,9.133333333333333,0.9904304018720249,6.3999999999999995,0.50709255283711,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.59375,2.63122557145026E-7,17000.0,0.9994329506455476,0.9593495252201384,0.991,0.9809478648907254,0.9989858307251726,0.6207455429497569,0.9902256418478581,0.9869451697127938,0.9773869346733668,17000.0,837328.0,15.0,0.7182589952635094,0.28174100473649055,20150.399999999998,92.21388181830328,27554.666666666668,3809.831092368919,18.46666666666667,3.067494712224262,9.733333333333334,1.533747356112131,9.733333333333334,1.533747356112131,6.933333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.671875,2.8018015048777067E-7,18000.0,0.9988782271819315,0.9631911334516691,0.994,0.9874789751123761,0.9994329506455476,0.6638935108153078,0.9933179307729865,0.9899749373433584,0.9849267271458478,18000.0,843976.0,15.0,0.5536163771280599,0.44638362287194017,21331.866666666665,109.09620044887411,27995.733333333337,4382.79948804197,18.46666666666667,3.067494712224262,9.733333333333334,1.533747356112131,9.733333333333334,1.533747356112131,6.933333333333334,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,1.75,2.975184341064758E-7,19000.0,0.9976166666666667,0.9571542195618246,0.991,0.9812889812889812,0.9988782271819315,0.6666666666666666,0.9916610644099458,0.995,0.9773959021810972,19000.0,857864.0,15.0,0.7366408033969161,0.26335919660308393,22537.066666666666,100.93241491687583,28912.000000000004,5128.6168561458035,19.533333333333335,3.583028779970269,10.266666666666667,1.7915143899851345,10.266666666666667,1.7915143899851345,7.066666666666666,0.8837151016885368,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,1.84375,3.192009818222788E-7,20000.0,0.999030652020575,0.9616137199067415,0.992,0.9835004599246796,0.9976166666666667,0.7035775127768313,0.9917491911188941,0.9903147699757869,0.9799448483329155,20000.0,894008.0,15.0,0.5070220508199271,0.4929779491800729,23732.533333333336,102.33199937086222,31300.26666666667,3902.7303165616668,21.4,3.135055251278903,11.2,1.5675276256394515,11.2,1.5675276256394515,7.466666666666666,0.8338093878327919,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,1.9375,3.416058866100179E-7,21000.0,0.9999626221011363,0.970297528614888,0.996,0.9916871716432799,0.999030652020575,0.6778523489932886,0.9954440538655954,0.9925742574257426,0.9899785254115963,21000.0,923792.0,15.0,0.5656233201914399,0.4343766798085601,24918.266666666666,114.34188500574346,33268.8,4338.689519066458,22.733333333333334,3.1952345468719203,11.866666666666667,1.5976172734359602,11.866666666666667,1.5976172734359602,7.866666666666667,0.8338093878327919,0.0,0.0,0.0,0.0,1.0,0.0
