learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.40625,8.652523522161775E-8,1000.0,0.7258522727272727,0.254716526052016,0.675,0.14590560285924528,0.0,0.09649122807017543,0.6729419567785787,0.6704545454545454,-2.6931818181818192,1000.0,823288.0
2000.0,0.703125,1.719748898823228E-7,2000.0,0.7279063580739559,0.219028378765953,0.624,0.13449807794121052,0.7258522727272727,0.11731843575418995,0.6542309148286491,0.6952380952380952,-2.8963730569948174,2000.0,1112600.0
3000.0,0.9375,2.4308767428414686E-7,3000.0,0.7684622961110931,0.23972823981988128,0.623,0.14559744721741275,0.7279063580739559,0.11482720178372352,0.6707885262271485,0.7378640776699029,-2.8209459459459456,3000.0,1172840.0
4000.0,1.140625,3.1109394816060855E-7,4000.0,0.8903285838906659,0.30845043105703485,0.753,0.2896583457954677,0.7684622961110931,0.10497237569060773,0.7913460398665336,0.8421052631578947,-1.526854219948849,4000.0,1294160.0
5000.0,1.375,3.972107272905607E-7,5000.0,0.888590286143803,0.32633951492471974,0.773,0.35116162078112134,0.8903285838906659,0.122334455667789,0.8143752166429322,0.8715596330275229,-1.2700000000000002,5000.0,1420296.0
6000.0,1.578125,4.764607163249618E-7,6000.0,0.9081942425123583,0.30935006663135,0.699,0.24667133847231948,0.888590286143803,0.10497237569060773,0.7791257468085138,0.8947368421052632,-2.0352941176470605,6000.0,1508128.0
7000.0,1.78125,5.625268871275087E-7,7000.0,0.8646133418690947,0.2819268104402043,0.724,0.25520948582469344,0.9081942425123583,0.10253583241455347,0.777227726697353,0.8494623655913979,-1.8081395348837206,7000.0,1637840.0
8000.0,2.015625,6.680277874693274E-7,8000.0,0.8737755842019245,0.2922514564172251,0.717,0.26010750664073123,0.8646133418690947,0.11482720178372352,0.7663886624057237,0.8349514563106796,-1.8621997471554983,8000.0,1739992.0
9000.0,2.234375,7.73647463776999E-7,9000.0,0.8955090887489604,0.3159943903323518,0.712,0.28212491026561365,0.8737755842019245,0.12866817155756208,0.7751371430853199,0.868421052631579,-1.8640883977900569,9000.0,1866376.0
10000.0,2.421875,8.70503071281645E-7,10000.0,0.8524228610020683,0.2897917885712136,0.667,0.2108780344464771,0.8955090887489604,0.1185682326621924,0.7297127440775519,0.8207547169811321,-2.293768545994066,10000.0,1996760.0
11000.0,2.65625,9.981568372394476E-7,11000.0,0.919039156662919,0.3506073940443696,0.764,0.30353485571957267,0.8524228610020683,0.1001100110011001,0.8088280304957626,0.8681318681318682,-1.3557168784029043,11000.0,2105352.0
12000.0,2.84375,1.106627201402767E-6,12000.0,0.9137283370206489,0.3544972340393491,0.788,0.35185638115736434,0.919039156662919,0.10619469026548672,0.8297882744311833,0.8854166666666666,-1.123539232053422,12000.0,2236208.0
13000.0,3.0625,1.2391759406050876E-6,13000.0,0.9032435074976803,0.3751908706642607,0.814,0.4152965955172737,0.9137283370206489,0.1273957158962796,0.8292716278700571,0.8495575221238938,-0.8443935926773468,13000.0,2342232.0
14000.0,3.265625,1.3675470836460592E-6,14000.0,0.9269287944847403,0.39141130935510554,0.805,0.4168032443684132,0.9032435074976803,0.1273957158962796,0.8458175978811712,0.9026548672566371,-0.9171348314606729,14000.0,2442904.0
15000.0,3.5,1.5252326071883243E-6,15000.0,0.907049747273211,0.39179126592362123,0.826,0.42629166804048907,0.9269287944847403,0.11731843575418995,0.8436420115045355,0.8666666666666667,-0.7069980379332904,15000.0,2600656.0
16000.0,3.71875,1.6784632397401665E-6,16000.0,0.9222133546155893,0.41967579822973233,0.846,0.46725706576261805,0.907049747273211,0.11731843575418995,0.8591587538394844,0.8761904761904762,-0.5079559363525091,16000.0,2707696.0
17000.0,3.9375,1.8377287132251594E-6,17000.0,0.9143407485742342,0.42272588184555016,0.847,0.41628006348431174,0.9222133546155893,0.09529025191675794,0.8434064059964624,0.8390804597701149,-0.5113306217315512,17000.0,2814336.0
18000.0,4.1875,2.027931687836018E-6,18000.0,0.9325306156989326,0.43149072263645577,0.865,0.46975648075412396,0.9143407485742342,0.1001100110011001,0.8614538767146748,0.8571428571428571,-0.34105960264900653,18000.0,2940896.0
19000.0,4.40625,2.2042024647817018E-6,19000.0,0.9350087194818136,0.4311882138320435,0.86,0.5008556759840272,0.9325306156989326,0.1210762331838565,0.864537840003475,0.8703703703703703,-0.38541666666666646,19000.0,3114832.0
20000.0,4.671875,2.429959390105473E-6,20000.0,0.8891855008619038,0.3789063285369555,0.853,0.42945413898031387,0.9350087194818136,0.1013215859030837,0.8307067717689006,0.8043478260869565,-0.4612326043737573,20000.0,3285296.0
21000.0,4.9375,2.665223502036598E-6,21000.0,0.8931550021138399,0.40716816680802065,0.83,0.4387364306278226,0.8891855008619038,0.13378684807256236,0.8190872693445185,0.8050847457627118,-0.6760563380281694,21000.0,3423648.0
22000.0,5.171875,2.882252220943984E-6,22000.0,0.9059555555555555,0.4076603828783826,0.836,0.42253521126760535,0.8931550021138399,0.1111111111111111,0.8333266666399998,0.83,-0.6179372197309427,22000.0,3579384.0
23000.0,5.40625,3.1062474267350305E-6,23000.0,0.8964185703758291,0.3851516715396211,0.82,0.42471795199590895,0.9059555555555555,0.12994350282485875,0.8263886506456821,0.8347826086956521,-0.7654584221748414,23000.0,3694280.0
24000.0,5.6875,3.3859282525049316E-6,24000.0,0.8905192366478886,0.37080413426548436,0.798,0.36580097453157195,0.8964185703758291,0.11358574610244988,0.8176189869954962,0.8431372549019608,-0.9812014711892101,24000.0,3843904.0
