learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.390625,8.54973526050647E-8,1000.0,0.943046065432825,0.7065101362151013,0.857,0.493116306767429,0.0,0.10864745011086474,0.8922947230847693,0.9387755102040817,-0.45918367346938826,1000.0,846048.0
2000.0,0.65625,1.591964650692211E-7,2000.0,0.9829064663559437,0.8029688363213929,0.933,0.6946272629487159,0.943046065432825,0.10864745011086474,0.9310230543759577,0.9285714285714286,0.31632653061224525,2000.0,1072496.0
3000.0,0.859375,2.1850237519376804E-7,3000.0,0.9897037793667007,0.8326836882926684,0.943,0.7612065354000837,0.9829064663559437,0.12359550561797752,0.9636180544447523,0.990909090909091,0.44117647058823467,3000.0,1128592.0
4000.0,1.0,2.6160631225340895E-7,4000.0,0.9888100436681223,0.8392336789959801,0.941,0.7044798845968901,0.9897037793667007,0.09170305676855896,0.956788899893954,0.9761904761904762,0.3948717948717945,4000.0,1184832.0
5000.0,1.140625,3.066360497743719E-7,5000.0,0.9795245188945977,0.8055226192795842,0.948,0.775465261885228,0.9888100436681223,0.12485939257592801,0.9549431479692515,0.963963963963964,0.48103792415169594,5000.0,1237768.0
6000.0,1.3125,3.636124569715725E-7,6000.0,0.9821328024453024,0.7898936868104206,0.951,0.7861905260585749,0.9795245188945977,0.12612612612612611,0.9529006384558816,0.9553571428571429,0.5203915171288738,6000.0,1281400.0
7000.0,1.46875,4.167660760382811E-7,7000.0,0.9919591123490691,0.8130476516421316,0.954,0.7543391188250999,0.9821328024453024,0.09051254089422028,0.9638865434925107,0.9759036144578314,0.53735632183908,7000.0,1314968.0
8000.0,1.609375,4.6629730301598706E-7,8000.0,0.9936572658285197,0.8320100221067583,0.968,0.8497694900613127,0.9919591123490691,0.122334455667789,0.965935097162172,0.963302752293578,0.6819875776397512,8000.0,1361504.0
9000.0,1.796875,5.34694797048966E-7,9000.0,0.9960166447345022,0.8628492425481123,0.957,0.7872087729369147,0.9936572658285197,0.10253583241455347,0.9713077402526622,0.989247311827957,0.5690423162583513,9000.0,1410072.0
10000.0,1.984375,6.050604861229657E-7,10000.0,0.9931345564148989,0.8525590827563853,0.961,0.8189986448103661,0.9960166447345022,0.11982082866741321,0.9617111206373324,0.9626168224299065,0.6119402985074625,10000.0,1450648.0
11000.0,2.140625,6.649296523796186E-7,11000.0,0.9961519012321316,0.8589847201133193,0.961,0.7974783457615852,0.9931345564148989,0.09769484083424808,0.9734065541633699,0.9887640449438202,0.6078610603290673,11000.0,1481104.0
12000.0,2.3125,7.330989400442275E-7,12000.0,0.9980388151174668,0.8813201564127022,0.971,0.8653042266604736,0.9961519012321316,0.12359550561797752,0.9757216234227408,0.9818181818181818,0.7109634551495015,12000.0,1533128.0
13000.0,2.484375,8.028351456030375E-7,13000.0,0.9958749414885317,0.882642662493907,0.973,0.8796190612070194,0.9980388151174668,0.13122171945701358,0.9809286902393495,0.9913793103448276,0.7340909090909089,13000.0,1568368.0
