learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.234375,3.254972398281098E-8,1000.0,0.9331966861263736,0.5843486732308015,0.811,0.4184042736515596,0.0,0.11607142857142858,0.8621132075848901,0.9326923076923077,-0.8173076923076921,1000.0,536832.0,15.0,2770.0,48.71784653931827,7692.799999999999,3237.2415771102765,4.466666666666667,2.3258383025317584,2.7333333333333334,1.1629191512658792,2.7333333333333334,1.1629191512658792,1.5999999999999999,0.828078671210825,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.359375,5.3125226663218605E-8,2000.0,0.9521782750129206,0.7015800504164035,0.874,0.5642580975370208,0.9331966861263736,0.12485939257592801,0.9119629629813232,0.963963963963964,-0.17209302325581352,2000.0,636272.0,15.0,5218.066666666667,72.35178610359917,14264.533333333333,3035.7857506434016,9.266666666666666,2.250925735484551,5.133333333333333,1.1254628677422756,5.133333333333333,1.1254628677422756,3.1333333333333333,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.5,7.906750801743733E-8,3000.0,0.9717903697791966,0.7669470621532724,0.914,0.6575751542902649,0.9521782750129206,0.11731843575418995,0.9387975192355937,0.9714285714285714,0.19375000000000048,3000.0,713096.0,15.0,7696.8,90.19439323721049,19342.399999999998,3075.541411106112,12.999999999999998,2.2677868380553634,6.999999999999999,1.1338934190276817,6.999999999999999,1.1338934190276817,3.6666666666666665,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.59375,9.747606883239415E-8,4000.0,0.9774888888888889,0.7917846547732602,0.914,0.6498371335504888,0.9717903697791966,0.1111111111111111,0.9426204609137939,0.98,0.18095238095238114,4000.0,759016.0,15.0,10025.866666666667,88.71854908856974,22376.533333333333,3089.6109294275375,15.533333333333333,2.065591117977289,8.266666666666667,1.0327955589886446,8.266666666666667,1.0327955589886446,4.466666666666667,0.833809387832792,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.703125,1.2081252255787453E-7,5000.0,0.9792285182229317,0.8348720277284654,0.931,0.7078004573558061,0.9774888888888889,0.11731843575418995,0.9444817398183123,0.9619047619047619,0.3428571428571432,5000.0,824744.0,15.0,12642.533333333333,96.3986267438246,26723.2,3404.1988191056057,18.199999999999996,2.5967012040004023,9.599999999999998,1.2983506020002011,9.599999999999998,1.2983506020002011,4.933333333333334,0.8837151016885367,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.8125,1.4629059781630835E-7,6000.0,0.9852013221153846,0.8474390536332989,0.943,0.7503766247416177,0.9792285182229317,0.11607142857142858,0.9594611833537807,0.9807692307692307,0.4562798092209852,6000.0,900432.0,15.0,15025.199999999999,103.29098978821223,31725.333333333332,3121.165594239861,22.200000000000003,2.1111946516469913,11.600000000000001,1.0555973258234956,11.600000000000001,1.0555973258234956,5.800000000000001,0.7745966692414835,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.921875,1.7408142513078121E-7,7000.0,0.974373282967033,0.8108040095157358,0.921,0.6633713993523098,0.9852013221153846,0.11607142857142858,0.9176586270336212,0.9134615384615384,0.2455661664392913,7000.0,982168.0,15.0,17596.06666666667,110.34392122985663,37129.6,3261.0423574591696,25.93333333333333,2.814926202195987,13.466666666666665,1.4074631010979934,13.466666666666665,1.4074631010979934,6.333333333333333,0.4879500364742666,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.03125,2.0425495070715748E-7,8000.0,0.9736674035863424,0.8256574502917121,0.926,0.7108358407252553,0.974373282967033,0.12994350282485875,0.9464565001397799,0.9739130434782609,0.3018867924528305,8000.0,1066376.0,15.0,20085.533333333333,126.68344500405414,42695.466666666674,4860.547145371696,29.933333333333334,3.453086955726647,15.466666666666667,1.7265434778633235,15.466666666666667,1.7265434778633235,6.466666666666667,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.15625,2.406479325145483E-7,9000.0,0.9869781773669326,0.8578859241373896,0.953,0.7881317730215113,0.9736674035863424,0.1185682326621924,0.9611836687106112,0.9716981132075472,0.5566037735849052,9000.0,1125408.0,15.0,22434.4,121.82118042442366,46596.8,4027.2691066208695,32.86666666666667,3.335237551331168,16.933333333333334,1.667618775665584,16.933333333333334,1.667618775665584,6.933333333333334,0.9611501047232549,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.265625,2.743350665291978E-7,10000.0,0.9806225059856345,0.8448852115314965,0.934,0.7232820426816488,0.9869781773669326,0.11731843575418995,0.9584060545872713,0.9904761904761905,0.3767705382436265,10000.0,1190552.0,15.0,25107.999999999996,129.61150742562506,50901.333333333336,5998.378955621101,36.33333333333333,3.976119189552019,18.666666666666664,1.9880595947760096,18.666666666666664,1.9880595947760096,7.466666666666667,1.0600988273786194,0.0,0.0,0.0,0.0,1.0,0.0
