learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.21875,2.6313355192542076E-8,1000.0,0.9488333333333333,0.3790408248577959,0.935,0.5330459770114946,0.0,0.1111111111111111,0.6455488620804264,0.42,0.35000000000000037,1000.0,464976.0,15.0,0.8969303055540454,0.1030696944459545,927.0666666666667,31.980946708641255,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.390625,4.6988134272396564E-8,2000.0,0.9797888888888889,0.4146618014678498,0.937,0.5525568181818187,0.9488333333333333,0.1111111111111111,0.6607403255271906,0.44,0.3700000000000004,2000.0,464976.0,15.0,0.8458943738580529,0.15410562614194703,1868.6666666666665,40.333726877261405,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.515625,6.202433723956346E-8,3000.0,0.971704815741513,0.3791688993521729,0.918,0.44338098535141673,0.9797888888888889,0.122334455667789,0.5867877427343033,0.3486238532110092,0.20388349514563128,3000.0,464976.0,15.0,0.941972219254554,0.05802778074544583,2805.4666666666667,54.8098878809637,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.625,7.631192501220438E-8,4000.0,0.9755945796460177,0.4007461953127353,0.936,0.5135003648747267,0.971704815741513,0.10619469026548672,0.6270614969394571,0.3958333333333333,0.36790123456790147,4000.0,504944.0,15.0,0.7808834747312247,0.21911652526877534,3745.0666666666666,54.42093434734554,5584.533333333333,2.0655911179772635,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.71875,8.863681513402197E-8,5000.0,0.981410828801039,0.443279132810293,0.926,0.5888112198970918,0.9755945796460177,0.145475372279496,0.6950943103873166,0.4881889763779528,0.30451127819548945,5000.0,508176.0,15.0,0.8573770952150994,0.14262290478490053,4691.5999999999985,60.53546776182386,5798.4,830.3676294268703,3.1333333333333333,0.5163977794943222,2.066666666666667,0.2581988897471611,2.066666666666667,0.2581988897471611,1.0666666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.8125,1.0188022214505407E-7,6000.0,0.9780905765157734,0.45631193778176293,0.943,0.6420407445552508,0.981410828801039,0.12485939257592801,0.7212291349171599,0.5225225225225225,0.4681181959564535,6000.0,546048.0,15.0,0.8946126062123586,0.1053873937876414,5626.466666666667,74.30907141956553,8300.800000000001,170.96164983494302,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.90625,1.1512362915608617E-7,7000.0,0.9740808721285945,0.5107185683434666,0.955,0.6737333604013798,0.9780905765157734,0.08459869848156182,0.8080398607036042,0.6666666666666666,0.5631067961165044,7000.0,546048.0,15.0,0.8521540570125634,0.14784594298743653,6565.466666666666,76.59062481481536,8300.800000000001,170.96164983494302,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.0,1.2836703616711828E-7,8000.0,0.98006626989152,0.5323708050204481,0.95,0.7317251148216505,0.9740808721285945,0.1185682326621924,0.8521203383062834,0.7452830188679245,0.5163240628778714,8000.0,546048.0,15.0,0.9489790867331479,0.05102091326685201,7523.733333333332,85.39276204412063,8300.800000000001,170.96164983494302,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.078125,1.394513916845123E-7,9000.0,0.9827330872252747,0.5559032721467091,0.957,0.7682890028883043,0.98006626989152,0.11607142857142858,0.8774861657905759,0.7884615384615384,0.584317937701396,9000.0,548432.0,15.0,0.5545191900927975,0.4454808099072024,8468.333333333332,87.92177258926307,8458.133333333333,754.2123485243839,5.133333333333334,0.5163977794943222,3.066666666666667,0.2581988897471611,3.066666666666667,0.2581988897471611,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.171875,1.5275940919915836E-7,10000.0,0.9809719896827911,0.5332565825300973,0.951,0.7054226283515689,0.9827330872252747,0.10864745011086474,0.818553796713412,0.6836734693877551,0.5238095238095234,10000.0,548712.0,15.0,0.8913141760207027,0.10868582397929734,9418.0,97.6268405716379,8476.800000000001,825.9162185112967,5.133333333333334,0.5163977794943222,3.066666666666667,0.2581988897471611,3.066666666666667,0.2581988897471611,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,1.296875,1.713941391143534E-7,11000.0,0.9766990807162974,0.45294475089555697,0.942,0.5438243251746049,0.9809719896827911,0.08932461873638345,0.6839871013799432,0.47560975609756095,0.4257425742574251,11000.0,576256.0,15.0,0.9810270299608957,0.01897297003910403,10367.666666666668,92.56632114070312,10296.0,1514.7910747030428,6.733333333333333,0.7037315505489968,3.8666666666666667,0.3518657752744984,3.8666666666666667,0.3518657752744984,2.8,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.375,1.8330795379976433E-7,12000.0,0.9775746805449775,0.4859161933943538,0.953,0.6898344904046665,0.9766990807162974,0.1001100110011001,0.7985316376115837,0.6483516483516484,0.5307820299500826,12000.0,589472.0,15.0,0.8813569105774591,0.1186430894225408,11310.799999999997,75.72431200460963,11171.733333333334,1058.917470591457,7.000000000000001,0.7559289460184547,4.0,0.37796447300922725,4.0,0.37796447300922725,2.9333333333333336,0.4577377082170636,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.46875,1.978053478524089E-7,13000.0,0.9761654361263736,0.5191985487727535,0.95,0.72707423580786,0.9775746805449775,0.11607142857142858,0.8493404539586992,0.7403846153846154,0.5022970903522203,13000.0,597752.0,15.0,0.9441952358770165,0.0558047641229837,12246.266666666668,66.94290388795783,11718.933333333332,1178.8647969652031,7.4,0.828078671210825,4.199999999999999,0.4140393356054127,4.199999999999999,0.4140393356054127,3.1333333333333333,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.5625,2.1238132224728667E-7,14000.0,0.9750100392302227,0.5251010933711265,0.938,0.6755795091831924,0.9761654361263736,0.122334455667789,0.8213123022306972,0.6972477064220184,0.3865724381625437,14000.0,600992.0,15.0,0.8245621750859257,0.17543782491407428,13172.533333333335,78.0310072678681,11933.333333333332,1299.9223420028197,7.533333333333334,0.9154754164341268,4.266666666666666,0.4577377082170636,4.266666666666666,0.4577377082170636,3.2,0.5606119105813882,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.65625,2.2696408753593767E-7,15000.0,0.9805848716739806,0.5639389411768211,0.953,0.7227596621207114,0.9750100392302227,0.1001100110011001,0.8644238364429495,0.7692307692307693,0.5318725099601591,15000.0,601272.0,15.0,0.966433137189767,0.03356686281023293,14109.0,89.01604991717565,11951.999999999998,1330.2974962659403,7.533333333333334,0.9154754164341268,4.266666666666666,0.4577377082170636,4.266666666666666,0.4577377082170636,3.2,0.5606119105813882,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.75,2.416900436704358E-7,16000.0,0.9851404151404152,0.558867371127571,0.959,0.7378851809231552,0.9805848716739806,0.0989010989010989,0.8423323628614833,0.7222222222222222,0.5889724310776939,16000.0,607176.0,15.0,0.8894801393766131,0.11051986062338683,15049.066666666668,67.43829631243517,12342.400000000001,1510.742334086127,7.8,1.0141851056742197,4.3999999999999995,0.50709255283711,4.3999999999999995,0.50709255283711,3.3333333333333335,0.48795003647426655,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.859375,2.5909646258999907E-7,17000.0,0.9828385899814471,0.569120317503913,0.958,0.7666770365761519,0.9851404151404152,0.10864745011086474,0.8863223004281285,0.8061224489795918,0.5785123966942145,17000.0,615168.0,15.0,0.836389736547251,0.16361026345274893,15997.6,69.99775506604277,12869.866666666667,2960.396061018734,8.333333333333334,2.225394561056747,4.666666666666667,1.1126972805283735,4.666666666666667,1.1126972805283735,3.4,0.5070925528371099,0.0,0.0,0.0,0.0,1.0,0.0
