learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.171875,3.4966279700812366E-8,1000.0,0.9869249355863744,0.8350288785691017,0.927,0.8543425862371703,0.0,1.0876826722338204,0.9277922442352537,0.8829174664107485,0.8475991649269312,1000.0,786392.0,15.0,1328.8666666666668,31.80041928444758,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.359375,7.311131210169858E-8,2000.0,0.9957615586577869,0.8674747789181213,0.938,0.8762139023766929,0.9869249355863744,1.0491803278688525,0.9379630857641187,0.892578125,0.8705636743215031,2000.0,786392.0,15.0,2461.0,46.298719513302196,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.53125,1.1010302437676324E-7,3000.0,0.9916331565709159,0.8545014479471749,0.937,0.874208311036923,0.9957615586577869,1.0746887966804979,0.9375944176168939,0.8996138996138996,0.8687500000000001,3000.0,831944.0,15.0,3676.5333333333333,61.281396229275956,5955.200000000001,722.1035936761429,3.1333333333333337,0.5163977794943222,2.0666666666666664,0.2581988897471611,2.0666666666666664,0.2581988897471611,1.0666666666666669,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.703125,1.4927134745650822E-7,4000.0,0.9882522340408465,0.8061722649554315,0.927,0.8545897838367583,0.9916331565709159,1.109704641350211,0.9281645692010521,0.8688212927756654,0.8474399164054337,4000.0,880896.0,15.0,4891.866666666667,60.72992515657999,9192.0,986.8576391759856,5.533333333333334,1.1872336794093277,3.266666666666667,0.5936168397046638,3.266666666666667,0.5936168397046638,2.2,0.5606119105813882,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.890625,1.9363412219617102E-7,5000.0,0.9959798552747899,0.8476433280744395,0.949,0.8979412141393441,0.9882522340408465,0.9880715705765407,0.9476456770142784,0.903420523138833,0.8949320148331272,5000.0,914576.0,15.0,5987.8,61.30858714032532,11419.199999999997,2922.3642874514167,6.866666666666666,2.0655911179772892,3.933333333333333,1.0327955589886444,3.933333333333333,1.0327955589886444,2.6000000000000005,0.7367883976130073,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.984375,2.1628912590030167E-7,6000.0,0.9933797616714202,0.8475190163161813,0.941,0.8819263220249435,0.9959798552747899,0.9880715705765407,0.939408201773704,0.8913480885311871,0.8785175017158544,6000.0,934104.0,15.0,7137.666666666666,77.35508725229079,12709.866666666667,3402.339318482982,7.8,2.3664319132398464,4.4,1.1832159566199232,4.4,1.1832159566199232,2.933333333333333,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,1.125,2.509055128838453E-7,7000.0,0.9920986586932766,0.8230012578209126,0.926,0.8513895080992719,0.9933797616714202,0.949317738791423,0.9217300691376832,0.8562628336755647,0.8472877358490567,7000.0,951528.0,15.0,8203.666666666668,78.68169751479381,13861.333333333334,3776.9885711591273,8.73333333333333,2.604026186687142,4.866666666666665,1.302013093343571,4.866666666666665,1.302013093343571,3.0666666666666664,0.7037315505489967,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.25,2.8368341089743706E-7,8000.0,0.9950123587570622,0.8402148653235404,0.94,0.8801610635306147,0.9920986586932766,1.11864406779661,0.9413410016332722,0.9053030303030303,0.8764796706124549,8000.0,1013616.0,15.0,9308.066666666666,90.85346653239162,17964.26666666667,2826.868420472852,11.666666666666668,1.9518001458970666,6.333333333333334,0.9759000729485333,6.333333333333334,0.9759000729485333,3.4,0.5070925528371097,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.421875,3.3097551851015954E-7,9000.0,0.994506923356978,0.8320253461285331,0.949,0.8978684545694854,0.9950123587570622,0.9723865877712031,0.9476117357485284,0.9087221095334685,0.8953010948905109,9000.0,1063600.0,15.0,10479.533333333335,92.43674800074048,21270.93333333333,1634.7368275163108,13.8,1.2649110640673518,7.4,0.6324555320336759,7.4,0.6324555320336759,4.2666666666666675,0.45773770821706355,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.5625,3.7027674908232357E-7,10000.0,0.9963879855519422,0.8589613199048743,0.955,0.9100100788711664,0.994506923356978,1.0040080160320641,0.9546201575488446,0.9261477045908184,0.9077490774907748,10000.0,1080304.0,15.0,11576.333333333332,103.0552325327587,22376.533333333333,2391.5345302804662,14.466666666666669,1.7674302033770737,7.733333333333334,0.8837151016885368,7.733333333333334,0.8837151016885368,4.533333333333334,0.6399404734221845,0.0,0.0,0.0,0.0,1.0,0.0
