learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.125,1.503878997431861E-8,1000.0,0.9411437180662912,0.7183855516798447,0.893,0.5865724927746783,0.0,0.11358574610244988,0.9139585984412063,0.9411764705882353,-0.04901960784313731,1000.0,465056.0,15.0,0.8946501064686005,0.10534989353139947,183.5333333333333,12.046734392515237,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.28125,3.383727744221687E-8,2000.0,0.9724288374567704,0.7739727359818419,0.89,0.5951267989252456,0.9411437180662912,0.11731843575418995,0.9287521055320381,0.9809523809523809,-0.06280193236714926,2000.0,465056.0,15.0,0.9740354728715923,0.02596452712840762,371.2666666666667,17.60059522803001,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.359375,4.3236521176166E-8,3000.0,0.9735132604947997,0.786253063623151,0.875,0.5469898380760476,0.9724288374567704,0.10741971207087486,0.9282093169060203,1.0,-0.23355263157894673,3000.0,465056.0,15.0,0.9436571468454458,0.05634285315455421,547.5999999999999,20.215976708675583,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.46875,5.639546240369478E-8,4000.0,0.9634610066371682,0.7644421905638392,0.878,0.5463199857202355,0.9735132604947997,0.10619469026548672,0.9215144006256614,0.9791666666666666,-0.22000000000000025,4000.0,465056.0,15.0,0.9635279612892443,0.03647203871075556,722.9999999999999,24.807832864411406,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.546875,6.579470613764392E-8,5000.0,0.9730936293436293,0.8012403059118588,0.899,0.6357577680967081,0.9634610066371682,0.12612612612612611,0.9414145002395391,1.0,0.013671875000000656,5000.0,465056.0,15.0,0.8195961032889865,0.18040389671101345,936.4000000000001,24.82452704196284,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.640625,7.707379861838288E-8,6000.0,0.9637721238938053,0.7763251068037963,0.883,0.5582772055936452,0.9730936293436293,0.10619469026548672,0.9244482329466751,0.9791666666666666,-0.15460526315789405,6000.0,465056.0,15.0,0.8679524717591177,0.13204752824088226,1113.9333333333334,22.581492632769184,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.734375,8.835289109912183E-8,7000.0,0.973943833943834,0.7935040245937636,0.881,0.5418495418495416,0.9637721238938053,0.0989010989010989,0.9277172740977397,0.9888888888888889,-0.1934097421203433,7000.0,465056.0,15.0,0.9935763321763842,0.006423667823615742,1278.7333333333331,23.29152717395832,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.8125,9.775213483307097E-8,8000.0,0.9715157985054524,0.7965025205215716,0.894,0.6227194100185792,0.973943833943834,0.1273957158962796,0.9347841849318799,0.9911504424778761,-0.04562268803945737,8000.0,465056.0,15.0,0.9502518289927715,0.04974817100722851,1491.2,26.17305047999892,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.90625,1.0903122731380993E-7,9000.0,0.9693696415757073,0.7735976376980827,0.871,0.5139705217469932,0.9715157985054524,0.09529025191675794,0.9266647492500932,1.0,-0.2928730512249448,9000.0,465056.0,15.0,0.9510678129985924,0.04893218700140741,1651.0666666666664,29.649058444858973,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.984375,1.1843047104775906E-7,10000.0,0.9761660561660561,0.7991278000910335,0.891,0.5666693170072352,0.9693696415757073,0.0989010989010989,0.9335557034940398,0.9888888888888889,-0.103238866396761,10000.0,465056.0,15.0,0.843116219083902,0.15688378091609798,1822.6000000000001,29.230121450312254,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
